
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:38:57.800 --> 00:38:57.920]   at
[00:38:57.920 --> 00:38:58.160]   home
[00:38:58.160 --> 00:38:58.340]   don
[00:38:58.340 --> 00:38:58.460]  't
[00:38:58.460 --> 00:38:58.700]   make
[00:38:58.700 --> 00:38:59.000]   money
[00:38:59.000 --> 00:38:59.120]   in
[00:38:59.120 --> 00:38:59.300]   the
[00:38:59.300 --> 00:38:59.600]   stock
[00:38:59.600 --> 00:39:00.010]   market
[00:39:00.010 --> 00:39:00.380]   because
[00:39:00.380 --> 00:39:01.290]   psychologically
[00:39:01.290 --> 00:39:01.530]   they
[00:39:01.530 --> 00:39:01.770]   sell
[00:39:01.770 --> 00:39:02.070]   the
[00:39:02.070 --> 00:39:02.190]   lows
[00:39:02.190 --> 00:39:02.370]   and
[00:39:02.370 --> 00:39:02.610]   they
[00:39:02.610 --> 00:39:02.790]   buy
[00:39:02.790 --> 00:39:03.030]   back
[00:39:03.030 --> 00:39:03.210]   and
[00:39:03.210 --> 00:39:03.330]   it
[00:39:03.330 --> 00:39:03.470]  's
[00:39:03.470 --> 00:39:03.510]   a
[00:39:03.510 --> 00:39:03.750]   high
[00:39:03.750 --> 00:39:03.870]   as
[00:39:03.870 --> 00:39:03.990]   it
[00:39:03.990 --> 00:39:04.110]  's
[00:39:04.110 --> 00:39:04.350]   just
[00:39:04.350 --> 00:39:04.590]   what
[00:39:04.590 --> 00:39:04.710]  's
[00:39:04.710 --> 00:39:05.190]   happened
[00:39:05.190 --> 00:39:05.370]   for
[00:39:05.370 --> 00:39:05.550]   the
[00:39:05.550 --> 00:39:05.790]   past
[00:39:05.790 --> 00:39:05.970]   one
[00:39:05.970 --> 00:39:06.390]   hundred
[00:39:06.390 --> 00:39:06.990]   years
[00:39:06.990 --> 00:39:07.030]   so
[00:39:07.030 --> 00:39:07.220]   even
[00:39:07.220 --> 00:39:07.330]   if
[00:39:07.330 --> 00:39:07.500]   the
[00:39:07.500 --> 00:39:07.800]   stock
[00:39:07.800 --> 00:39:08.140]   market
[00:39:08.140 --> 00:39:08.370]   goes
[00:39:08.370 --> 00:39:08.480]   up
[00:39:08.480 --> 00:39:08.710]   nine
[00:39:08.710 --> 00:39:09.110]   percent
[00:39:09.110 --> 00:39:09.160]   a
[00:39:09.160 --> 00:39:09.570]   year
[00:39:09.570 --> 00:39:09.570]   or
[00:39:09.570 --> 00:39:09.880]   three
[00:39:09.880 --> 00:39:10.270]   percent
[00:39:10.270 --> 00:39:10.500]   your
[00:39:10.500 --> 00:39:10.730]   five
[00:39:10.730 --> 00:39:11.140]   percent
[00:39:11.140 --> 00:39:11.250]   of
[00:39:11.250 --> 00:39:11.420]   the
[00:39:11.420 --> 00:39:11.860]   year
[00:39:11.860 --> 00:39:11.970]   the
[00:39:11.970 --> 00:39:12.560]   average
[00:39:12.560 --> 00:39:12.840]  .
[00:39:13.320 --> 00:39:13.560]   Player
[00:39:13.560 --> 00:39:13.590]   of
[00:39:13.590 --> 00:39:13.860]   the
[00:39:13.860 --> 00:39:14.330]   stock
[00:39:14.330 --> 00:39:14.890]   market
[00:39:14.890 --> 00:39:15.700]   makes
[00:39:15.700 --> 00:39:15.730]   much
[00:39:15.730 --> 00:39:16.100]   less
[00:39:16.100 --> 00:39:16.460]   than
[00:39:16.460 --> 00:39:16.840]   that
[00:39:16.840 --> 00:39:17.590]   probably
[00:39:17.590 --> 00:39:18.110]   makes
[00:39:18.110 --> 00:39:18.810]   negative
[00:39:18.810 --> 00:39:19.140]  .
[00:39:19.140 --> 00:39:19.280]   There
[00:39:19.280 --> 00:39:19.650]  's
[00:39:19.650 --> 00:39:19.730]   a
[00:39:19.730 --> 00:39:20.440]   third
[00:39:20.440 --> 00:39:20.470]   group
[00:39:20.470 --> 00:39:20.620]   to
[00:39:20.620 --> 00:39:20.990]   which
[00:39:20.990 --> 00:39:21.140]   is
[00:39:21.140 --> 00:39:21.630]   making
[00:39:21.630 --> 00:39:21.960]   money
[00:39:21.960 --> 00:39:22.190]   by
[00:39:22.190 --> 00:39:22.650]   illegal
[00:39:22.650 --> 00:39:23.270]   activity
[00:39:23.270 --> 00:39:23.460]   and
[00:39:23.460 --> 00:39:23.760]   that
[00:39:23.760 --> 00:39:23.910]  's
[00:39:23.910 --> 00:39:23.980]   a
[00:39:23.980 --> 00:39:24.280]   much
[00:39:24.280 --> 00:39:24.730]   larger
[00:39:24.730 --> 00:39:25.260]   portion
[00:39:25.260 --> 00:39:25.410]   of
[00:39:25.410 --> 00:39:25.630]   the
[00:39:25.630 --> 00:39:26.000]   stock
[00:39:26.000 --> 00:39:26.450]   market
[00:39:26.450 --> 00:39:26.750]   than
[00:39:26.750 --> 00:39:27.220]   people
[00:39:27.220 --> 00:39:27.420]   can
[00:39:27.420 --> 00:39:28.100]   possibly
[00:39:28.100 --> 00:39:28.330]   even
[00:39:28.330 --> 00:39:28.850]   imagine
[00:39:28.850 --> 00:39:29.070]   and
[00:39:29.070 --> 00:39:29.660]   conceive
[00:39:29.660 --> 00:39:29.920]   of
[00:39:29.920 --> 00:39:29.970]   so
[00:39:29.970 --> 00:39:30.190]   how
[00:39:30.190 --> 00:39:30.630]   should
[00:39:30.630 --> 00:39:31.020]   we
[00:39:31.020 --> 00:39:31.240]   invest
[00:39:31.240 --> 00:39:31.610]   money
[00:39:31.610 --> 00:39:32.140]   instead
[00:39:32.140 --> 00:39:32.530]   then
[00:39:32.530 --> 00:39:32.590]   if
[00:39:32.590 --> 00:39:32.890]   it
[00:39:32.890 --> 00:39:32.970]  's
[00:39:32.970 --> 00:39:33.130]   not
[00:39:33.130 --> 00:39:33.260]   in
[00:39:33.260 --> 00:39:33.710]   houses
[00:39:33.710 --> 00:39:33.930]   and
[00:39:33.930 --> 00:39:34.080]   it
[00:39:34.080 --> 00:39:34.270]  's
[00:39:34.270 --> 00:39:34.450]   not
[00:39:34.450 --> 00:39:34.600]   in
[00:39:34.600 --> 00:39:34.970]   stock
[00:39:34.970 --> 00:39:35.420]   market
[00:39:35.420 --> 00:39:35.870]   what
[00:39:35.870 --> 00:39:35.930]  's
[00:39:35.930 --> 00:39:36.170]   left
[00:39:36.170 --> 00:39:36.680]  .
[00:39:36.800 --> 00:39:37.040]  
[00:39:37.040 --> 00:39:37.050]   Well
[00:39:37.050 --> 00:39:37.110]   i
[00:39:37.110 --> 00:39:37.230]   do
[00:39:37.230 --> 00:39:37.540]   think
[00:39:37.540 --> 00:39:37.730]   you
[00:39:37.730 --> 00:39:37.910]   can
[00:39:37.910 --> 00:39:38.230]   you
[00:39:38.230 --> 00:39:38.300]   can
[00:39:38.300 --> 00:39:38.420]   if
[00:39:38.420 --> 00:39:38.610]   you
[00:39:38.610 --> 00:39:38.890]   have
[00:39:38.890 --> 00:39:38.920]   a
[00:39:38.920 --> 00:39:39.740]   psychology
[00:39:39.740 --> 00:39:39.740]   for
[00:39:39.740 --> 00:39:39.860]   it
[00:39:39.860 --> 00:39:40.050]   you
[00:39:40.050 --> 00:39:40.240]   can
[00:39:40.240 --> 00:39:40.510]   take
[00:39:40.510 --> 00:39:40.550]   a
[00:39:40.550 --> 00:39:41.020]   basket
[00:39:41.020 --> 00:39:41.050]   of
[00:39:41.050 --> 00:39:41.680]   stocks
[00:39:41.680 --> 00:39:41.700]   like
[00:39:41.700 --> 00:39:41.870]   let
[00:39:41.870 --> 00:39:41.990]  's
[00:39:41.990 --> 00:39:42.210]   see
[00:39:42.210 --> 00:39:42.440]   you
[00:39:42.440 --> 00:39:42.750]   really
[00:39:42.750 --> 00:39:43.180]   believe
[00:39:43.180 --> 00:39:43.380]   let
[00:39:43.380 --> 00:39:43.500]  's
[00:39:43.500 --> 00:39:43.740]   you
[00:39:43.740 --> 00:39:44.000]   wanna
[00:39:44.000 --> 00:39:44.190]   own
[00:39:44.190 --> 00:39:44.260]   a
[00:39:44.260 --> 00:39:44.510]   home
[00:39:44.510 --> 00:39:44.690]   but
[00:39:44.690 --> 00:39:44.880]   you
[00:39:44.880 --> 00:39:45.070]   don
[00:39:45.070 --> 00:39:45.190]  't
[00:39:45.190 --> 00:39:45.440]   like
[00:39:45.440 --> 00:39:45.620]   all
[00:39:45.620 --> 00:39:45.950]   these
[00:39:45.950 --> 00:39:46.440]   negative
[00:39:46.440 --> 00:39:46.820]   things
[00:39:46.820 --> 00:39:47.130]   about
[00:39:47.130 --> 00:39:47.380]   home
[00:39:47.380 --> 00:39:47.940]   ownership
[00:39:47.940 --> 00:39:48.140]   but
[00:39:48.140 --> 00:39:48.430]   you
[00:39:48.430 --> 00:39:48.710]   really
[00:39:48.710 --> 00:39:48.960]   feel
[00:39:48.960 --> 00:39:49.400]   housing
[00:39:49.400 --> 00:39:49.780]  .
[00:39:49.780 --> 00:39:49.900]   Is
[00:39:49.900 --> 00:39:50.080]   a
[00:39:50.080 --> 00:39:50.200]   good
[00:39:50.200 --> 00:39:50.800]   investment
[00:39:50.800 --> 00:39:50.980]   you
[00:39:50.980 --> 00:39:51.160]  've
[00:39:51.160 --> 00:39:51.400]   done
[00:39:51.400 --> 00:39:51.640]   your
[00:39:51.640 --> 00:39:52.120]   research
[00:39:52.120 --> 00:39:52.300]   and
[00:39:52.300 --> 00:39:52.780]   anything
[00:39:52.780 --> 00:39:53.210]   housing
[00:39:53.210 --> 00:39:53.320]   is
[00:39:53.320 --> 00:39:53.380]   a
[00:39:53.380 --> 00:39:53.620]   good
[00:39:53.620 --> 00:39:54.420]   investment
[00:39:54.420 --> 00:39:54.460]   you
[00:39:54.460 --> 00:39:54.680]   can
[00:39:54.680 --> 00:39:54.900]   buy
[00:39:54.900 --> 00:39:54.970]   a
[00:39:54.970 --> 00:39:55.410]   basket
[00:39:55.410 --> 00:39:55.560]   of
[00:39:55.560 --> 00:39:55.930]   these
[00:39:55.930 --> 00:39:56.540]   reads
[00:39:56.540 --> 00:39:56.680]   with
[00:39:56.680 --> 00:39:56.890]   the
[00:39:56.890 --> 00:39:57.200]   idea
[00:39:57.200 --> 00:39:57.510]   that
[00:39:57.510 --> 00:39:57.590]   i
[00:39:57.590 --> 00:39:57.750]   am
[00:39:57.750 --> 00:39:57.990]   not
[00:39:57.990 --> 00:39:58.380]   gonna
[00:39:58.380 --> 00:39:58.890]   sell
[00:39:58.890 --> 00:39:58.950]   if
[00:39:58.950 --> 00:39:59.350]   there
[00:39:59.350 --> 00:39:59.420]  's
[00:39:59.420 --> 00:39:59.490]   a
[00:39:59.490 --> 00:40:00.180]   financial
[00:40:00.180 --> 00:40:00.520]   crisis
[00:40:00.520 --> 00:40:00.830]   i
[00:40:00.830 --> 00:40:00.900]  'm
[00:40:00.900 --> 00:40:00.990]   not
[00:40:00.990 --> 00:40:01.250]   gonna
[00:40:01.250 --> 00:40:01.460]   sell
[00:40:01.460 --> 00:40:01.510]   i
[00:40:01.510 --> 00:40:01.610]  'm
[00:40:01.610 --> 00:40:01.820]   just
[00:40:01.820 --> 00:40:02.080]   gonna
[00:40:02.080 --> 00:40:02.290]   ride
[00:40:02.290 --> 00:40:02.660]   right
[00:40:02.660 --> 00:40:02.910]   through
[00:40:02.910 --> 00:40:03.310]   it
[00:40:03.310 --> 00:40:03.410]   and
[00:40:03.410 --> 00:40:03.450]   if
[00:40:03.450 --> 00:40:03.660]   you
[00:40:03.660 --> 00:40:03.940]   have
[00:40:03.940 --> 00:40:04.010]   a
[00:40:04.010 --> 00:40:04.730]   psychology
[00:40:04.730 --> 00:40:04.940]   for
[00:40:04.940 --> 00:40:05.080]   it
[00:40:05.080 --> 00:40:05.340]  .
[00:40:05.740 --> 00:40:05.980]  
[00:40:05.980 --> 00:40:06.130]   Then
[00:40:06.130 --> 00:40:06.520]   then
[00:40:06.520 --> 00:40:06.740]   go
[00:40:06.740 --> 00:40:07.150]   for
[00:40:07.150 --> 00:40:07.190]   it
[00:40:07.190 --> 00:40:07.480]   you
[00:40:07.480 --> 00:40:07.870]   know
[00:40:07.870 --> 00:40:08.100]   or
[00:40:08.100 --> 00:40:08.250]   or
[00:40:08.250 --> 00:40:08.640]   just
[00:40:08.640 --> 00:40:09.030]   by
[00:40:09.030 --> 00:40:09.050]   an
[00:40:09.050 --> 00:40:09.370]   index
[00:40:09.370 --> 00:40:09.500]   of
[00:40:09.500 --> 00:40:09.700]   the
[00:40:09.700 --> 00:40:10.140]   entire
[00:40:10.140 --> 00:40:10.450]   stock
[00:40:10.450 --> 00:40:10.860]   market
[00:40:10.860 --> 00:40:11.200]   which
[00:40:11.200 --> 00:40:11.330]   is
[00:40:11.330 --> 00:40:11.670]   stark
[00:40:11.670 --> 00:40:11.800]  ly
[00:40:11.800 --> 00:40:12.090]   goes
[00:40:12.090 --> 00:40:12.200]   up
[00:40:12.200 --> 00:40:13.020]   overtime
[00:40:13.020 --> 00:40:13.060]   and
[00:40:13.060 --> 00:40:13.350]   just
[00:40:13.350 --> 00:40:13.810]   promise
[00:40:13.810 --> 00:40:14.360]   yourself
[00:40:14.360 --> 00:40:14.490]   if
[00:40:14.490 --> 00:40:14.690]   you
[00:40:14.690 --> 00:40:14.960]   can
[00:40:14.960 --> 00:40:15.040]   i
[00:40:15.040 --> 00:40:15.090]   am
[00:40:15.090 --> 00:40:15.430]   never
[00:40:15.430 --> 00:40:15.700]   ever
[00:40:15.700 --> 00:40:16.040]   gonna
[00:40:16.040 --> 00:40:16.310]   sell
[00:40:16.310 --> 00:40:16.840]   this
[00:40:16.840 --> 00:40:16.920]   but
[00:40:16.920 --> 00:40:17.440]   very
[00:40:17.440 --> 00:40:17.450]   few
[00:40:17.450 --> 00:40:17.910]   people
[00:40:17.910 --> 00:40:18.110]   can
[00:40:18.110 --> 00:40:18.260]   do
[00:40:18.260 --> 00:40:18.560]   that
[00:40:18.560 --> 00:40:18.820]  .
[00:40:18.820 --> 00:40:19.140]   So
[00:40:19.140 --> 00:40:19.210]   so
[00:40:19.210 --> 00:40:19.300]   so
[00:40:19.300 --> 00:40:19.630]   what
[00:40:19.630 --> 00:40:19.960]   ends
[00:40:19.960 --> 00:40:20.270]   up
[00:40:20.270 --> 00:40:20.920]   happening
[00:40:20.920 --> 00:40:21.030]   is
[00:40:21.030 --> 00:40:21.280]   how
[00:40:21.280 --> 00:40:21.690]   do
[00:40:21.690 --> 00:40:21.930]   you
[00:40:21.930 --> 00:40:22.020]   make
[00:40:22.020 --> 00:40:22.430]   money
[00:40:22.430 --> 00:40:22.590]   if
[00:40:22.590 --> 00:40:22.840]   you
[00:40:22.840 --> 00:40:23.170]   have
[00:40:23.170 --> 00:40:23.500]   some
[00:40:23.500 --> 00:40:24.110]   cash
[00:40:24.110 --> 00:40:24.140]   the
[00:40:24.140 --> 00:40:24.610]   reality
[00:40:24.610 --> 00:40:24.740]   is
[00:40:24.740 --> 00:40:25.000]   you
[00:40:25.000 --> 00:40:25.140]   can
[00:40:25.140 --> 00:40:25.270]  't
[00:40:25.270 --> 00:40:25.660]   really
[00:40:25.660 --> 00:40:25.970]   like
[00:40:25.970 --> 00:40:26.290]   most
[00:40:26.290 --> 00:40:26.620]   people
[00:40:26.620 --> 00:40:27.010]   cannot
[00:40:27.010 --> 00:40:27.280]   make
[00:40:27.280 --> 00:40:27.620]   money
[00:40:27.620 --> 00:40:27.740]   on
[00:40:27.740 --> 00:40:28.090]   their
[00:40:28.090 --> 00:40:28.350]   cash
[00:40:28.350 --> 00:40:28.640]   so
[00:40:28.640 --> 00:40:28.690]   you
[00:40:28.690 --> 00:40:28.960]   have
[00:40:28.960 --> 00:40:29.170]   to
[00:40:29.170 --> 00:40:29.490]   either
[00:40:29.490 --> 00:40:29.820]  .
[00:40:29.960 --> 00:40:30.190]  
[00:40:30.190 --> 00:40:30.370]   Start
[00:40:30.370 --> 00:40:30.450]   a
[00:40:30.450 --> 00:40:31.110]   business
[00:40:31.110 --> 00:40:31.330]   or
[00:40:31.330 --> 00:40:31.510]   put
[00:40:31.510 --> 00:40:31.670]   it
[00:40:31.670 --> 00:40:31.830]   in
[00:40:31.830 --> 00:40:32.240]   bonds
[00:40:32.240 --> 00:40:32.400]   or
[00:40:32.400 --> 00:40:32.730]   some
[00:40:32.730 --> 00:40:33.470]   something
[00:40:33.470 --> 00:40:33.800]   that
[00:40:33.800 --> 00:40:34.220]   pays
[00:40:34.220 --> 00:40:34.370]   you
[00:40:34.370 --> 00:40:34.450]   a
[00:40:34.450 --> 00:40:34.780]   very
[00:40:34.780 --> 00:40:35.270]   steady
[00:40:35.270 --> 00:40:35.930]   interest
[00:40:35.930 --> 00:40:36.260]   rate
[00:40:36.260 --> 00:40:36.500]   and
[00:40:36.500 --> 00:40:36.740]   not
[00:40:36.740 --> 00:40:36.980]   try
[00:40:36.980 --> 00:40:37.140]   to
[00:40:37.140 --> 00:40:37.400]   get
[00:40:37.400 --> 00:40:38.220]   wealthy
[00:40:38.220 --> 00:40:38.410]   off
[00:40:38.410 --> 00:40:38.570]   of
[00:40:38.570 --> 00:40:38.970]   your
[00:40:38.970 --> 00:40:39.440]   extra
[00:40:39.440 --> 00:40:40.030]   cash
[00:40:40.030 --> 00:40:40.200]   work
[00:40:40.200 --> 00:40:40.540]   hard
[00:40:40.540 --> 00:40:40.800]   and
[00:40:40.800 --> 00:40:41.490]   generate
[00:40:41.490 --> 00:40:41.830]   cash
[00:40:41.830 --> 00:40:42.040]   by
[00:40:42.040 --> 00:40:42.840]   improving
[00:40:42.840 --> 00:40:43.120]   your
[00:40:43.120 --> 00:40:43.640]   career
[00:40:43.640 --> 00:40:44.170]   and
[00:40:44.170 --> 00:40:44.240]   you
[00:40:44.240 --> 00:40:44.450]   know
[00:40:44.450 --> 00:40:44.750]   you
[00:40:44.750 --> 00:40:45.080]   either
[00:40:45.080 --> 00:40:45.320]  .
[00:40:45.320 --> 00:40:45.390]   In
[00:40:45.390 --> 00:40:45.750]   a
[00:40:45.750 --> 00:40:45.790]   in
[00:40:45.790 --> 00:40:45.880]   a
[00:40:45.880 --> 00:40:46.950]   corporation
[00:40:46.950 --> 00:40:47.140]   my
[00:40:47.140 --> 00:40:47.720]   rising
[00:40:47.720 --> 00:40:47.910]   up
[00:40:47.910 --> 00:40:48.100]   or
[00:40:48.100 --> 00:40:48.970]   starting
[00:40:48.970 --> 00:40:49.060]   a
[00:40:49.060 --> 00:40:49.750]   business
[00:40:49.750 --> 00:40:50.120]  .
[00:40:50.980 --> 00:40:51.170]  
[00:40:51.170 --> 00:40:51.220]   You
[00:40:51.220 --> 00:40:51.430]   said
[00:40:51.430 --> 00:40:51.730]   that
[00:40:51.730 --> 00:40:51.870]   you
[00:40:51.870 --> 00:40:52.460]   mentioned
[00:40:52.460 --> 00:40:52.910]   someone
[00:40:52.910 --> 00:40:53.430]   articles
[00:40:53.430 --> 00:40:53.750]   about
[00:40:53.750 --> 00:40:54.070]   maybe
[00:40:54.070 --> 00:40:54.260]   was
[00:40:54.260 --> 00:40:54.580]   about
[00:40:54.580 --> 00:40:54.770]   the
[00:40:54.770 --> 00:40:54.910]   no
[00:40:54.910 --> 00:40:55.030]  te
[00:40:55.030 --> 00:40:55.290]   that
[00:40:55.290 --> 00:40:55.480]   but
[00:40:55.480 --> 00:40:55.740]   not
[00:40:55.740 --> 00:40:56.060]   buying
[00:40:56.060 --> 00:40:56.450]   stocks
[00:40:56.450 --> 00:40:56.770]   which
[00:40:56.770 --> 00:40:56.900]   is
[00:40:56.900 --> 00:40:57.180]   that
[00:40:57.180 --> 00:40:57.460]  .
[00:40:57.460 --> 00:40:57.580]   As
[00:40:57.580 --> 00:40:57.960]   an
[00:40:57.960 --> 00:40:58.400]   alternative
[00:40:58.400 --> 00:40:58.780]   invest
[00:40:58.780 --> 00:40:58.910]   in
[00:40:58.910 --> 00:40:59.410]   yourself
[00:40:59.410 --> 00:40:59.700]   and
[00:40:59.700 --> 00:40:59.850]   that
[00:40:59.850 --> 00:41:00.040]   you
[00:41:00.040 --> 00:41:00.160]  'll
[00:41:00.160 --> 00:41:00.610]   you
[00:41:00.610 --> 00:41:00.610]   get
[00:41:00.610 --> 00:41:00.730]   to
[00:41:00.730 --> 00:41:00.920]   ten
[00:41:00.920 --> 00:41:01.430]   thousand
[00:41:01.430 --> 00:41:01.870]   percent
[00:41:01.870 --> 00:41:02.250]   return
[00:41:02.250 --> 00:41:02.370]   in
[00:41:02.370 --> 00:41:02.430]   a
[00:41:02.430 --> 00:41:02.750]   sense
[00:41:02.750 --> 00:41:02.990]   that
[00:41:02.990 --> 00:41:03.290]   the
[00:41:03.290 --> 00:41:03.820]   experience
[00:41:03.820 --> 00:41:04.000]   you
[00:41:04.000 --> 00:41:04.250]   have
[00:41:04.250 --> 00:41:04.500]   the
[00:41:04.500 --> 00:41:04.820]   things
[00:41:04.820 --> 00:41:05.010]   you
[00:41:05.010 --> 00:41:05.430]   learn
[00:41:05.430 --> 00:41:05.570]   the
[00:41:05.570 --> 00:41:05.890]   people
[00:41:05.890 --> 00:41:06.080]   you
[00:41:06.080 --> 00:41:06.640]   meet
[00:41:06.640 --> 00:41:06.670]   the
[00:41:06.670 --> 00:41:07.430]   opportunities
[00:41:07.430 --> 00:41:07.670]   that
[00:41:07.670 --> 00:41:07.970]   arise
[00:41:07.970 --> 00:41:08.240]   from
[00:41:08.240 --> 00:41:08.510]   doing
[00:41:08.510 --> 00:41:09.060]   something
[00:41:09.060 --> 00:41:09.290]   and
[00:41:09.290 --> 00:41:09.790]   following
[00:41:09.790 --> 00:41:09.850]   a
[00:41:09.850 --> 00:41:10.470]   passion
[00:41:10.470 --> 00:41:10.660]   far
[00:41:10.660 --> 00:41:10.980]   away
[00:41:10.980 --> 00:41:11.140]   any
[00:41:11.140 --> 00:41:11.690]   benefit
[00:41:11.690 --> 00:41:11.990]   you
[00:41:11.990 --> 00:41:12.230]   get
[00:41:12.230 --> 00:41:12.500]   from
[00:41:12.500 --> 00:41:12.820]   even
[00:41:12.820 --> 00:41:12.900]   a
[00:41:12.900 --> 00:41:13.140]   you
[00:41:13.140 --> 00:41:13.470]   know
[00:41:13.470 --> 00:41:13.700]   how
[00:41:13.700 --> 00:41:14.020]   many
[00:41:14.020 --> 00:41:14.580]   handful
[00:41:14.580 --> 00:41:15.060]   stocks
[00:41:15.060 --> 00:41:15.540]   happen
[00:41:15.540 --> 00:41:15.700]   to
[00:41:15.700 --> 00:41:15.860]   go
[00:41:15.860 --> 00:41:16.020]   up
[00:41:16.020 --> 00:41:16.300]  .
[00:41:16.860 --> 00:41:17.070]  
[00:41:17.070 --> 00:41:17.140]   That
[00:41:17.140 --> 00:41:17.280]  's
[00:41:17.280 --> 00:41:17.630]   right
[00:41:17.630 --> 00:41:17.770]   so
[00:41:17.770 --> 00:41:18.080]   so
[00:41:18.080 --> 00:41:18.120]   for
[00:41:18.120 --> 00:41:18.690]   instance
[00:41:18.690 --> 00:41:18.900]   let
[00:41:18.900 --> 00:41:19.150]  's
[00:41:19.150 --> 00:41:19.300]   say
[00:41:19.300 --> 00:41:19.460]   and
[00:41:19.460 --> 00:41:19.670]   you
[00:41:19.670 --> 00:41:19.880]   can
[00:41:19.880 --> 00:41:20.090]   say
[00:41:20.090 --> 00:41:20.370]   well
[00:41:20.370 --> 00:41:20.580]   not
[00:41:20.580 --> 00:41:21.150]   everyone
[00:41:21.150 --> 00:41:21.360]   can
[00:41:21.360 --> 00:41:21.500]   do
[00:41:21.500 --> 00:41:21.780]   that
[00:41:21.780 --> 00:41:21.920]   no
[00:41:21.920 --> 00:41:22.130]   not
[00:41:22.130 --> 00:41:22.920]   everyone
[00:41:22.920 --> 00:41:23.090]   can
[00:41:23.090 --> 00:41:23.630]   invest
[00:41:23.630 --> 00:41:23.810]   in
[00:41:23.810 --> 00:41:24.710]   themselves
[00:41:24.710 --> 00:41:24.980]   and
[00:41:24.980 --> 00:41:25.380]   and
[00:41:25.380 --> 00:41:25.400]   be
[00:41:25.400 --> 00:41:26.490]   entrepreneurial
[00:41:26.490 --> 00:41:26.500]   but
[00:41:26.500 --> 00:41:26.660]   let
[00:41:26.660 --> 00:41:26.770]  's
[00:41:26.770 --> 00:41:27.020]   think
[00:41:27.020 --> 00:41:27.280]   about
[00:41:27.280 --> 00:41:27.490]   that
[00:41:27.490 --> 00:41:27.650]   for
[00:41:27.650 --> 00:41:27.700]   a
[00:41:27.700 --> 00:41:28.230]   second
[00:41:28.230 --> 00:41:28.420]   let
[00:41:28.420 --> 00:41:28.650]  's
[00:41:28.650 --> 00:41:29.180]   say
[00:41:29.180 --> 00:41:29.220]   you
[00:41:29.220 --> 00:41:29.410]  're
[00:41:29.410 --> 00:41:29.470]   a
[00:41:29.470 --> 00:41:30.100]   secretary
[00:41:30.100 --> 00:41:30.190]   at
[00:41:30.190 --> 00:41:30.450]   some
[00:41:30.450 --> 00:41:30.650]   big
[00:41:30.650 --> 00:41:31.380]   corporation
[00:41:31.380 --> 00:41:31.620]  .
[00:41:31.620 --> 00:41:32.640]   Well
[00:41:32.640 --> 00:41:32.670]   it
[00:41:32.670 --> 00:41:32.880]  's
[00:41:32.880 --> 00:41:33.410]   gotta
[00:41:33.410 --> 00:41:33.630]   be
[00:41:33.630 --> 00:41:34.210]   some
[00:41:34.210 --> 00:41:34.600]   extra
[00:41:34.600 --> 00:41:35.460]   computer
[00:41:35.460 --> 00:41:36.270]   skills
[00:41:36.270 --> 00:41:36.430]   you
[00:41:36.430 --> 00:41:36.620]   can
[00:41:36.620 --> 00:41:37.010]   learn
[00:41:37.010 --> 00:41:37.170]   or
[00:41:37.170 --> 00:41:37.480]   take
[00:41:37.480 --> 00:41:37.560]   a
[00:41:37.560 --> 00:41:37.950]   class
[00:41:37.950 --> 00:41:38.380]   and
[00:41:38.380 --> 00:41:38.500]   that
[00:41:38.500 --> 00:41:38.620]  's
[00:41:38.620 --> 00:41:38.890]   only
[00:41:38.890 --> 00:41:39.160]   make
[00:41:39.160 --> 00:41:39.360]   you
[00:41:39.360 --> 00:41:39.630]   that
[00:41:39.630 --> 00:41:39.900]   much
[00:41:39.900 --> 00:41:40.170]   more
[00:41:40.170 --> 00:41:40.730]   valuable
