
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.790]   Join
[00:52:16.830 --> 00:52:17.000]   why
[00:52:17.000 --> 00:52:17.140]   we
[00:52:17.140 --> 00:52:17.560]   should
[00:52:17.560 --> 00:52:17.750]   try
[00:52:17.750 --> 00:52:18.120]   and
[00:52:18.120 --> 00:52:18.190]   say
[00:52:18.190 --> 00:52:18.360]  ,
[00:52:18.360 --> 00:52:18.400]   "
[00:52:18.400 --> 00:52:18.540]  Oh
[00:52:18.540 --> 00:52:18.680]  ,
[00:52:18.680 --> 00:52:18.890]   we
[00:52:18.890 --> 00:52:19.100]   took
[00:52:19.100 --> 00:52:19.570]   Twitter
[00:52:19.570 --> 00:52:19.910]  ,
[00:52:19.910 --> 00:52:19.940]   for
[00:52:19.940 --> 00:52:20.500]   instance
[00:52:20.500 --> 00:52:20.720]  ,
[00:52:20.720 --> 00:52:20.890]   and
[00:52:20.890 --> 00:52:21.000]   we
[00:52:21.000 --> 00:52:21.310]   added
[00:52:21.310 --> 00:52:21.340]   X
[00:52:21.340 --> 00:52:21.460]  ,
[00:52:21.460 --> 00:52:21.500]   Y
[00:52:21.500 --> 00:52:22.180]   coordinates
[00:52:22.180 --> 00:52:22.310]   and
[00:52:22.310 --> 00:52:22.610]   stuck
[00:52:22.610 --> 00:52:22.770]   you
[00:52:22.770 --> 00:52:22.880]   in
[00:52:22.880 --> 00:52:23.050]   the
[00:52:23.050 --> 00:52:23.560]   world
[00:52:23.560 --> 00:52:23.570]  ."
[00:52:23.570 --> 00:52:23.790]   No
[00:52:23.790 --> 00:52:23.820]  ,
[00:52:23.820 --> 00:52:23.960]   don
[00:52:23.960 --> 00:52:24.070]  't
[00:52:24.070 --> 00:52:24.420]   bother
[00:52:24.420 --> 00:52:24.720]   with
[00:52:24.720 --> 00:52:24.880]   that
[00:52:24.880 --> 00:52:25.200]  .
[00:52:25.200 --> 00:52:26.080]   In
[00:52:26.080 --> 00:52:26.230]   fact
[00:52:26.230 --> 00:52:26.240]  ,
[00:52:26.240 --> 00:52:26.390]   in
[00:52:26.390 --> 00:52:26.610]   some
[00:52:26.610 --> 00:52:26.910]   ways
[00:52:26.910 --> 00:52:26.980]   we
[00:52:26.980 --> 00:52:27.230]   said
[00:52:27.230 --> 00:52:27.350]  ,
[00:52:27.350 --> 00:52:27.410]   "
[00:52:27.410 --> 00:52:27.600]  Let
[00:52:27.600 --> 00:52:27.720]  's
[00:52:27.720 --> 00:52:28.010]   take
[00:52:28.010 --> 00:52:28.030]   a
[00:52:28.030 --> 00:52:28.240]   lot
[00:52:28.240 --> 00:52:28.470]   from
[00:52:28.470 --> 00:52:28.660]   the
[00:52:28.660 --> 00:52:28.980]   pages
[00:52:28.980 --> 00:52:29.100]   or
[00:52:29.100 --> 00:52:29.350]   from
[00:52:29.350 --> 00:52:29.550]   4
[00:52:29.550 --> 00:52:29.820]  chan
[00:52:29.820 --> 00:52:30.160]  ."
[00:52:30.160 --> 00:52:30.740]   Let
[00:52:30.740 --> 00:52:31.090]  's
[00:52:31.090 --> 00:52:31.600]   look
[00:52:31.600 --> 00:52:31.780]   for
[00:52:31.780 --> 00:52:31.920]   what
[00:52:31.920 --> 00:52:32.080]   other
[00:52:32.080 --> 00:52:32.520]   people
[00:52:32.520 --> 00:52:32.680]   have
[00:52:32.680 --> 00:52:32.890]   done
[00:52:32.890 --> 00:52:33.120]   that
[00:52:33.120 --> 00:52:33.290]   was
[00:52:33.290 --> 00:52:33.640]   really
[00:52:33.640 --> 00:52:34.210]   innovative
[00:52:34.210 --> 00:52:34.330]   in
[00:52:34.330 --> 00:52:34.480]   a
[00:52:34.480 --> 00:52:34.900]   different
[00:52:34.900 --> 00:52:35.300]   context
[00:52:35.300 --> 00:52:35.490]   and
[00:52:35.490 --> 00:52:35.910]   combine
[00:52:35.910 --> 00:52:35.980]   it
[00:52:35.980 --> 00:52:36.240]   all
[00:52:36.240 --> 00:52:36.720]   together
[00:52:36.720 --> 00:52:36.950]  .
[00:52:36.950 --> 00:52:37.200]   And
[00:52:37.200 --> 00:52:37.200]  
[00:52:37.200 --> 00:52:37.480]   the
[00:52:37.480 --> 00:52:37.760]   end
[00:52:37.760 --> 00:52:38.330]   result
[00:52:38.330 --> 00:52:38.520]   to
[00:52:38.520 --> 00:52:38.900]   that
[00:52:38.900 --> 00:52:39.090]   is
[00:52:39.090 --> 00:52:39.180]   a
[00:52:39.180 --> 00:52:40.160]   system
[00:52:40.160 --> 00:52:40.280]   where
[00:52:40.280 --> 00:52:40.510]   you
[00:52:40.510 --> 00:52:41.120]  're
[00:52:41.120 --> 00:52:41.650]   literally
[00:52:41.650 --> 00:52:42.890]   communicating
[00:52:42.890 --> 00:52:43.270]   with
[00:52:43.270 --> 00:52:43.950]   people
[00:52:43.950 --> 00:52:45.410]   almost
[00:52:45.410 --> 00:52:45.600]   as
[00:52:45.600 --> 00:52:45.680]   a
[00:52:45.680 --> 00:52:46.060]   game
[00:52:46.060 --> 00:52:46.100]  .
[00:52:46.100 --> 00:52:46.930]   And
[00:52:46.930 --> 00:52:47.110]   how
[00:52:47.110 --> 00:52:47.520]   people
[00:52:47.520 --> 00:52:48.190]   react
[00:52:48.190 --> 00:52:48.220]   to
[00:52:48.220 --> 00:52:48.510]   you
[00:52:48.510 --> 00:52:48.800]   and
[00:52:48.800 --> 00:52:49.090]   how
[00:52:49.090 --> 00:52:49.380]   you
[00:52:49.380 --> 00:52:49.910]   react
[00:52:49.910 --> 00:52:50.070]   to
[00:52:50.070 --> 00:52:50.710]   people
[00:52:50.710 --> 00:52:51.690]   determines
[00:52:51.690 --> 00:52:52.040]   your
[00:52:52.040 --> 00:52:52.530]   stats
[00:52:52.530 --> 00:52:52.960]  .
[00:52:52.960 --> 00:52:53.150]   And
[00:52:53.150 --> 00:52:53.240]   it
[00:52:53.240 --> 00:52:53.360]  's
[00:52:53.360 --> 00:52:53.450]   a
[00:52:53.450 --> 00:52:54.040]   pretty
[00:52:54.040 --> 00:52:55.090]   fascinating
[00:52:55.090 --> 00:52:55.580]   thing
[00:52:55.580 --> 00:52:55.860]  .
[00:52:55.860 --> 00:52:56.130]   And
[00:52:56.130 --> 00:52:56.460]   you
[00:52:56.460 --> 00:52:56.820]   gain
[00:52:56.820 --> 00:52:57.370]   power
[00:52:57.370 --> 00:52:57.490]   in
[00:52:57.490 --> 00:52:57.870]   your
[00:52:57.870 --> 00:52:58.250]   area
[00:52:58.250 --> 00:52:58.440]   as
[00:52:58.440 --> 00:52:58.530]   a
[00:52:58.530 --> 00:52:59.300]   communic
[00:52:59.300 --> 00:52:59.700]  ator
[00:52:59.700 --> 00:53:00.260]   based
[00:53:00.260 --> 00:53:00.350]   on
[00:53:00.350 --> 00:53:00.730]   this
[00:53:00.730 --> 00:53:01.040]  ,
[00:53:01.040 --> 00:53:01.280]   which
[00:53:01.280 --> 00:53:01.280]  
[00:53:01.280 --> 00:53:01.420]   is
[00:53:01.420 --> 00:53:01.560]  ,
[00:53:01.560 --> 00:53:01.770]   you
[00:53:01.770 --> 00:53:02.050]   know
[00:53:02.050 --> 00:53:02.190]  ,
[00:53:02.190 --> 00:53:02.410]   the
[00:53:02.410 --> 00:53:02.820]   system
[00:53:02.820 --> 00:53:02.960]   is
[00:53:02.960 --> 00:53:03.100]  ,
[00:53:03.100 --> 00:53:03.240]   oh
[00:53:03.240 --> 00:53:03.520]   man
[00:53:03.520 --> 00:53:03.590]  ,
[00:53:03.590 --> 00:53:03.730]   we
[00:53:03.730 --> 00:53:04.010]   have
[00:53:04.010 --> 00:53:04.220]   one
[00:53:04.220 --> 00:53:04.400]   of
[00:53:04.400 --> 00:53:04.660]   our
[00:53:04.660 --> 00:53:04.890]   four
[00:53:04.890 --> 00:53:05.330]   people
[00:53:05.330 --> 00:53:05.410]   in
[00:53:05.410 --> 00:53:05.720]   this
[00:53:05.720 --> 00:53:06.180]   company
[00:53:06.180 --> 00:53:06.480]   that
[00:53:06.480 --> 00:53:06.720]   does
[00:53:06.720 --> 00:53:07.040]   neural
[00:53:07.040 --> 00:53:07.620]   networks
[00:53:07.620 --> 00:53:07.830]  .
[00:53:07.830 --> 00:53:07.970]   He
[00:53:07.970 --> 00:53:08.330]   wrote
[00:53:08.330 --> 00:53:08.400]   a
[00:53:08.400 --> 00:53:08.770]   chip
[00:53:08.770 --> 00:53:09.620]   optimization
[00:53:09.620 --> 00:53:10.210]   algorithm
[00:53:10.210 --> 00:53:10.420]   for
[00:53:10.420 --> 00:53:10.630]   IBM
[00:53:10.630 --> 00:53:10.920]   and
[00:53:10.920 --> 00:53:10.980]   he
[00:53:10.980 --> 00:53:11.230]   sat
[00:53:11.230 --> 00:53:11.480]   down
[00:53:11.480 --> 00:53:11.690]   and
[00:53:11.690 --> 00:53:12.200]   started
[00:53:12.200 --> 00:53:12.850]   working
[00:53:12.850 --> 00:53:12.880]   on
[00:53:12.880 --> 00:53:13.320]   this
[00:53:13.320 --> 00:53:13.970]   system
[00:53:13.970 --> 00:53:14.350]  .
[00:53:14.350 --> 00:53:14.620]   And
[00:53:14.620 --> 00:53:14.860]   it
[00:53:14.860 --> 00:53:15.150]  's
[00:53:15.150 --> 00:53:15.700]   pretty
[00:53:15.700 --> 00:53:16.390]   crazy
[00:53:16.390 --> 00:53:16.680]   what
[00:53:16.680 --> 00:53:17.010]   you
[00:53:17.010 --> 00:53:17.340]   can
[00:53:17.340 --> 00:53:17.560]   do
[00:53:17.560 --> 00:53:17.890]   and
[00:53:17.890 --> 00:53:18.300]   how
[00:53:18.300 --> 00:53:18.660]   your
[00:53:18.660 --> 00:53:19.690]   actions
[00:53:19.690 --> 00:53:19.750]   and
[00:53:19.750 --> 00:53:20.400]   people
[00:53:20.400 --> 00:53:20.610]  's
[00:53:20.610 --> 00:53:21.680]   reactions
[00:53:21.680 --> 00:53:21.890]   to
[00:53:21.890 --> 00:53:22.210]   them
[00:53:22.210 --> 00:53:22.740]   affect
[00:53:22.740 --> 00:53:23.390]   what
[00:53:23.390 --> 00:53:23.580]   you
[00:53:23.580 --> 00:53:23.660]   can
[00:53:23.660 --> 00:53:23.840]   do
[00:53:23.840 --> 00:53:24.110]  .
[00:53:24.110 --> 00:53:24.290]   So
[00:53:24.290 --> 00:53:24.380]   I
[00:53:24.380 --> 00:53:24.730]   don
[00:53:24.730 --> 00:53:24.840]  't
[00:53:24.840 --> 00:53:25.190]   want
[00:53:25.190 --> 00:53:25.370]   to
[00:53:25.370 --> 00:53:25.640]   get
[00:53:25.640 --> 00:53:26.180]   too
[00:53:26.180 --> 00:53:26.220]   far
[00:53:26.220 --> 00:53:26.540]   into
[00:53:26.540 --> 00:53:26.720]   it
[00:53:26.720 --> 00:53:26.990]   yet
[00:53:26.990 --> 00:53:27.170]   as
[00:53:27.170 --> 00:53:27.350]   we
[00:53:27.350 --> 00:53:28.000]   haven
[00:53:28.000 --> 00:53:28.240]  't
[00:53:28.240 --> 00:53:28.250]   done
[00:53:28.250 --> 00:53:28.320]   a
[00:53:28.320 --> 00:53:28.320]  
[00:53:28.320 --> 00:53:28.760]   public
[00:53:28.760 --> 00:53:29.210]   release
[00:53:29.210 --> 00:53:29.340]  ,
[00:53:29.340 --> 00:53:29.560]   but
[00:53:29.560 --> 00:53:29.670]   it
[00:53:29.670 --> 00:53:29.800]  's
[00:53:29.800 --> 00:53:30.080]   pretty
[00:53:30.080 --> 00:53:30.230]   cool
[00:53:30.230 --> 00:53:30.680]  .
[00:53:30.680 --> 00:53:30.740]   -
[00:53:30.740 --> 00:53:30.950]   I
[00:53:30.950 --> 00:53:30.990]  'd
[00:53:30.990 --> 00:53:31.240]   hate
[00:53:31.240 --> 00:53:31.450]   to
[00:53:31.450 --> 00:53:31.690]   break
[00:53:31.690 --> 00:53:31.970]   this
[00:53:31.970 --> 00:53:32.090]   to
[00:53:32.090 --> 00:53:32.290]   you
[00:53:32.290 --> 00:53:32.560]  ,
[00:53:32.560 --> 00:53:32.720]   but
[00:53:32.720 --> 00:53:33.120]   that
[00:53:33.120 --> 00:53:33.150]   is
[00:53:33.150 --> 00:53:33.200]   a
[00:53:33.200 --> 00:53:33.430]   game
[00:53:33.430 --> 00:53:33.600]  .
[00:53:33.600 --> 00:53:34.010]   -
[00:53:34.010 --> 00:53:34.520]   It
[00:53:34.520 --> 00:53:35.050]   is
[00:53:35.050 --> 00:53:35.340]   a
[00:53:35.340 --> 00:53:36.500]   game
[00:53:36.500 --> 00:53:37.150]  ,
[00:53:37.150 --> 00:53:37.950]   yes
[00:53:37.950 --> 00:53:38.560]  ,
[00:53:38.560 --> 00:53:38.950]   and
[00:53:38.950 --> 00:53:39.660]   still
[00:53:39.660 --> 00:53:39.730]   not
[00:53:39.730 --> 00:53:40.100]   because
[00:53:40.100 --> 00:53:40.170]   it
[00:53:40.170 --> 00:53:40.370]   doesn
[00:53:40.370 --> 00:53:40.460]  't
[00:53:40.460 --> 00:53:40.730]   feel
[00:53:40.730 --> 00:53:40.820]   like
[00:53:40.820 --> 00:53:40.910]   it
[00:53:40.910 --> 00:53:41.120]   when
[00:53:41.120 --> 00:53:41.240]   you
[00:53:41.240 --> 00:53:41.360]  're
[00:53:41.360 --> 00:53:41.760]   using
[00:53:41.760 --> 00:53:42.310]   it
[00:53:42.310 --> 00:53:42.320]  .
[00:53:42.320 --> 00:53:42.510]   It
[00:53:42.510 --> 00:53:42.720]   feels
[00:53:42.720 --> 00:53:42.950]   like
[00:53:42.950 --> 00:53:43.120]   you
[00:53:43.120 --> 00:53:43.390]  're
[00:53:43.390 --> 00:53:43.580]   still
[00:53:43.580 --> 00:53:44.120]   talking
[00:53:44.120 --> 00:53:44.210]   with
[00:53:44.210 --> 00:53:44.630]   people
[00:53:44.630 --> 00:53:44.720]   and
[00:53:44.720 --> 00:53:45.030]   doing
[00:53:45.030 --> 00:53:45.350]   things
[00:53:45.350 --> 00:53:45.520]  ,
[00:53:45.520 --> 00:53:45.660]   but
[00:53:45.660 --> 00:53:46.290]   it
[00:53:46.290 --> 00:53:46.980]  's
[00:53:46.980 --> 00:53:47.120]   kind
[00:53:47.120 --> 00:53:47.200]   of
[00:53:47.200 --> 00:53:47.530]   like
[00:53:47.530 --> 00:53:47.550]  ,
[00:53:47.550 --> 00:53:47.550]   you
[00:53:47.550 --> 00:53:47.570]   know
[00:53:47.570 --> 00:53:47.600]  ,
[00:53:47.600 --> 00:53:47.780]   F
[00:53:47.780 --> 00:53:48.030]  ours
[00:53:48.030 --> 00:53:48.120]  qu
[00:53:48.120 --> 00:53:48.500]  are
[00:53:48.500 --> 00:53:48.640]   made
[00:53:48.640 --> 00:53:49.150]   badges
[00:53:49.150 --> 00:53:49.240]  ,
[00:53:49.240 --> 00:53:49.610]   which
[00:53:49.610 --> 00:53:49.990]   added
[00:53:49.990 --> 00:53:50.100]   a
[00:53:50.100 --> 00:53:50.610]   very
[00:53:50.610 --> 00:53:51.170]   interesting
[00:53:51.170 --> 00:53:51.840]   dimension
[00:53:51.840 --> 00:53:51.990]   to
[00:53:51.990 --> 00:53:52.290]   your
[00:53:52.290 --> 00:53:52.720]   local
[00:53:52.720 --> 00:53:52.960]   stuff
[00:53:52.960 --> 00:53:52.960]  .
[00:53:52.960 --> 00:53:52.960]  
[00:53:52.960 --> 00:53:53.210]   And
[00:53:53.210 --> 00:53:53.550]   then
[00:53:53.550 --> 00:53:53.720]   we
[00:53:53.720 --> 00:53:54.220]   wanted
[00:53:54.220 --> 00:53:54.520]   to
[00:53:54.520 --> 00:53:54.740]   take
[00:53:54.740 --> 00:53:55.140]   that
[00:53:55.140 --> 00:53:55.330]   and
[00:53:55.330 --> 00:53:55.670]   kind
[00:53:55.670 --> 00:53:55.690]   of
[00:53:55.690 --> 00:53:56.170]   F
[00:53:56.170 --> 00:53:56.260]  ours
[00:53:56.260 --> 00:53:56.430]  qu
[00:53:56.430 --> 00:53:56.680]  are
[00:53:56.680 --> 00:53:57.020]   went
[00:53:57.020 --> 00:53:57.270]   one
[00:53:57.270 --> 00:53:57.830]   way
[00:53:57.830 --> 00:53:57.840]   with
[00:53:57.840 --> 00:53:58.000]   it
[00:53:58.000 --> 00:53:58.080]   as
[00:53:58.080 --> 00:53:58.360]   rewards
[00:53:58.360 --> 00:53:58.480]  .
[00:53:58.480 --> 00:53:58.640]   We
[00:53:58.640 --> 00:53:58.980]   wanted
[00:53:58.980 --> 00:53:59.100]   to
[00:53:59.100 --> 00:53:59.350]   take
[00:53:59.350 --> 00:53:59.470]   it
[00:53:59.470 --> 00:53:59.910]   another
[00:53:59.910 --> 00:54:00.150]   way
[00:54:00.150 --> 00:54:00.330]   and
[00:54:00.330 --> 00:54:00.560]   turn
[00:54:00.560 --> 00:54:00.690]   it
[00:54:00.690 --> 00:54:00.910]   into
[00:54:00.910 --> 00:54:01.480]   mechanics
[00:54:01.480 --> 00:54:01.760]  .
[00:54:01.760 --> 00:54:02.670]   -
[00:54:02.670 --> 00:54:02.900]   Yeah
[00:54:02.900 --> 00:54:03.380]  ,
[00:54:03.380 --> 00:54:03.500]   it
[00:54:03.500 --> 00:54:03.520]  's
[00:54:03.520 --> 00:54:03.640]   what
[00:54:03.640 --> 00:54:03.710]   we
[00:54:03.710 --> 00:54:03.840]  've
[00:54:03.840 --> 00:54:04.080]   talked
[00:54:04.080 --> 00:54:04.370]   about
[00:54:04.370 --> 00:54:04.720]   before
[00:54:04.720 --> 00:54:04.880]  .
[00:54:04.880 --> 00:54:05.000]   It
[00:54:05.000 --> 00:54:05.110]  's
[00:54:05.110 --> 00:54:05.640]   generally
[00:54:05.640 --> 00:54:06.110]   referred
[00:54:06.110 --> 00:54:06.220]   to
[00:54:06.220 --> 00:54:06.400]   as
[00:54:06.400 --> 00:54:06.560]   game
[00:54:06.560 --> 00:54:07.090]   mechanics
[00:54:07.090 --> 00:54:07.310]  .
[00:54:07.310 --> 00:54:07.520]   And
[00:54:07.520 --> 00:54:07.730]   I
[00:54:07.730 --> 00:54:08.030]  'm
[00:54:08.030 --> 00:54:09.020]   blank
[00:54:09.020 --> 00:54:09.440]  ing
[00:54:09.440 --> 00:54:09.520]   on
[00:54:09.520 --> 00:54:09.600]   the
[00:54:09.600 --> 00:54:09.790]   guy
[00:54:09.790 --> 00:54:09.920]  's
[00:54:09.920 --> 00:54:10.160]   name
[00:54:10.160 --> 00:54:10.320]   over
[00:54:10.320 --> 00:54:10.680]   Union
[00:54:10.680 --> 00:54:11.110]   Square
[00:54:11.110 --> 00:54:11.400]   Vent
[00:54:11.400 --> 00:54:11.690]  ures
[00:54:11.690 --> 00:54:11.830]  ,
[00:54:11.830 --> 00:54:12.040]   who
[00:54:12.040 --> 00:54:12.180]  's
[00:54:12.180 --> 00:54:12.390]   the
[00:54:12.390 --> 00:54:12.530]   VC
[00:54:12.530 --> 00:54:12.670]  ,
[00:54:12.670 --> 00:54:12.810]   is
[00:54:12.810 --> 00:54:13.240]   always
[00:54:13.240 --> 00:54:13.740]   talking
[00:54:13.740 --> 00:54:14.100]   about
[00:54:14.100 --> 00:54:14.390]   game
[00:54:14.390 --> 00:54:15.120]   mechanics
[00:54:15.120 --> 00:54:15.360]   being
[00:54:15.360 --> 00:54:15.480]   the
[00:54:15.480 --> 00:54:15.600]   big
[00:54:15.600 --> 00:54:16.160]   deal
[00:54:16.160 --> 00:54:16.180]  
[00:54:16.180 --> 00:54:16.390]   in
[00:54:16.390 --> 00:54:17.310]   startups
[00:54:17.310 --> 00:54:18.250]   because
[00:54:18.250 --> 00:54:18.340]   it
[00:54:18.340 --> 00:54:19.370]   increases
[00:54:19.370 --> 00:54:19.710]   the
[00:54:19.710 --> 00:54:20.510]   ability
[00:54:20.510 --> 00:54:20.740]   to
[00:54:20.740 --> 00:54:21.430]   engage
[00:54:21.430 --> 00:54:22.290]   your
[00:54:22.290 --> 00:54:22.810]   audience
[00:54:22.810 --> 00:54:23.190]  .
[00:54:23.190 --> 00:54:24.080]   It
[00:54:24.080 --> 00:54:24.480]   increases
[00:54:24.480 --> 00:54:24.950]   engagement
[00:54:24.950 --> 00:54:24.960]  ,
[00:54:24.960 --> 00:54:25.300]   right
[00:54:25.300 --> 00:54:25.500]  ?
[00:54:25.500 --> 00:54:25.630]   If
[00:54:25.630 --> 00:54:25.760]   it
[00:54:25.760 --> 00:54:25.890]  's
[00:54:25.890 --> 00:54:25.950]   a
[00:54:25.950 --> 00:54:26.220]   game
[00:54:26.220 --> 00:54:26.620]   people
[00:54:26.620 --> 00:54:26.900]   want
[00:54:26.900 --> 00:54:27.100]   and
[00:54:27.100 --> 00:54:27.300]   has
[00:54:27.300 --> 00:54:27.570]   that
[00:54:27.570 --> 00:54:27.720]   sort
[00:54:27.720 --> 00:54:28.130]   of
[00:54:28.130 --> 00:54:28.860]   psychological
[00:54:28.860 --> 00:54:29.850]   reinforcement
[00:54:29.850 --> 00:54:29.920]   that
[00:54:29.920 --> 00:54:30.000]   a
[00:54:30.000 --> 00:54:30.320]   game
[00:54:30.320 --> 00:54:30.460]   has
[00:54:30.460 --> 00:54:30.570]  ,
[00:54:30.570 --> 00:54:30.770]   then
[00:54:30.770 --> 00:54:31.070]   people
[00:54:31.070 --> 00:54:31.220]   are
[00:54:31.220 --> 00:54:31.470]   using
[00:54:31.470 --> 00:54:31.590]   it
[00:54:31.590 --> 00:54:31.770]   more
[00:54:31.770 --> 00:54:31.870]  ,
[00:54:31.870 --> 00:54:32.070]   they
[00:54:32.070 --> 00:54:32.220]  're
[00:54:32.220 --> 00:54:32.470]   maybe
[00:54:32.470 --> 00:54:32.820]   pulling
[00:54:32.820 --> 00:54:33.070]   other
[00:54:33.070 --> 00:54:33.440]   people
[00:54:33.440 --> 00:54:33.590]   into
[00:54:33.590 --> 00:54:33.670]   it
[00:54:33.670 --> 00:54:33.770]  ,
[00:54:33.770 --> 00:54:33.860]   et
[00:54:33.860 --> 00:54:34.170]   cetera
[00:54:34.170 --> 00:54:34.400]  .
[00:54:34.400 --> 00:54:34.460]   -
[00:54:34.460 --> 00:54:34.730]   Well
[00:54:34.730 --> 00:54:34.850]  ,
[00:54:34.850 --> 00:54:35.060]   the
[00:54:35.060 --> 00:54:35.740]   difference
[00:54:35.740 --> 00:54:36.060]   with
[00:54:36.060 --> 00:54:36.140]  ,
[00:54:36.140 --> 00:54:36.340]   say
[00:54:36.340 --> 00:54:36.470]  ,
[00:54:36.470 --> 00:54:36.620]   F
[00:54:36.620 --> 00:54:36.800]  ours
[00:54:36.800 --> 00:54:36.930]  qu
[00:54:36.930 --> 00:54:37.230]  are
[00:54:37.230 --> 00:54:37.600]   between
[00:54:37.600 --> 00:54:38.110]   Thought
[00:54:38.110 --> 00:54:38.200]  le
[00:54:38.200 --> 00:54:38.330]  ss
[00:54:38.330 --> 00:54:38.560]  ,
[00:54:38.560 --> 00:54:38.610]   F
[00:54:38.610 --> 00:54:38.830]  ours
[00:54:38.830 --> 00:54:38.940]  qu
[00:54:38.940 --> 00:54:39.120]  are
[00:54:39.120 --> 00:54:39.360]   is
[00:54:39.360 --> 00:54:39.840]   oriented
[00:54:39.840 --> 00:54:40.460]   towards
[00:54:40.460 --> 00:54:40.890]   actions
[00:54:40.890 --> 00:54:41.170]   that
[00:54:41.170 --> 00:54:41.470]   you
[00:54:41.470 --> 00:54:41.610]  're
[00:54:41.610 --> 00:54:42.050]   taking
[00:54:42.050 --> 00:54:42.420]   right
[00:54:42.420 --> 00:54:42.640]   now
[00:54:42.640 --> 00:54:42.850]   and
[00:54:42.850 --> 00:54:43.300]   saying
[00:54:43.300 --> 00:54:43.470]  ,
[00:54:43.470 --> 00:54:43.510]   "
[00:54:43.510 --> 00:54:43.730]  Hey
[00:54:43.730 --> 00:54:43.870]  ,
[00:54:43.870 --> 00:54:43.940]   I
[00:54:43.940 --> 00:54:44.080]  'm
[00:54:44.080 --> 00:54:44.450]   doing
[00:54:44.450 --> 00:54:44.740]   this
[00:54:44.740 --> 00:54:45.120]  ."
[00:54:45.120 --> 00:54:45.200]   You
[00:54:45.200 --> 00:54:45.280]  're
[00:54:45.280 --> 00:54:45.520]   saying
[00:54:45.520 --> 00:54:45.600]   it
[00:54:45.600 --> 00:54:45.600]  
[00:54:45.600 --> 00:54:45.920]   back
[00:54:45.920 --> 00:54:46.080]   to
[00:54:46.080 --> 00:54:46.320]   the
[00:54:46.320 --> 00:54:46.730]   world
[00:54:46.730 --> 00:54:46.970]   and
[00:54:46.970 --> 00:54:47.070]   you
[00:54:47.070 --> 00:54:47.720]  're
[00:54:47.720 --> 00:54:48.020]   gaining
[00:54:48.020 --> 00:54:48.590]   rewards
[00:54:48.590 --> 00:54:48.840]   for
[00:54:48.840 --> 00:54:49.320]   things
[00:54:49.320 --> 00:54:49.660]   that
[00:54:49.660 --> 00:54:49.880]   you
[00:54:49.880 --> 00:54:50.040]   do
[00:54:50.040 --> 00:54:50.340]  .
[00:54:50.340 --> 00:54:50.600]   What
[00:54:50.600 --> 00:54:50.860]   we
[00:54:50.860 --> 00:54:51.000]   did
[00:54:51.000 --> 00:54:51.160]   is
[00:54:51.160 --> 00:54:51.460]   we
[00:54:51.460 --> 00:54:51.600]   went
[00:54:51.600 --> 00:54:51.840]   off
[00:54:51.840 --> 00:54:51.920]   a
[00:54:51.920 --> 00:54:52.580]   different
[00:54:52.580 --> 00:54:53.260]   direction
[00:54:53.260 --> 00:54:53.580]   where
[00:54:53.580 --> 00:54:53.870]   your
[00:54:53.870 --> 00:54:54.380]   actions
[00:54:54.380 --> 00:54:54.590]   are
[00:54:54.590 --> 00:54:55.030]   purely
[00:54:55.030 --> 00:54:55.160]   in
[00:54:55.160 --> 00:54:55.230]   a
[00:54:55.230 --> 00:54:55.590]   local
[00:54:55.590 --> 00:54:56.100]   context
[00:54:56.100 --> 00:54:56.420]   and
[00:54:56.420 --> 00:54:56.450]   we
[00:54:56.450 --> 00:54:56.660]  're
[00:54:56.660 --> 00:54:57.190]   also
[00:54:57.190 --> 00:54:57.390]   trying
[00:54:57.390 --> 00:54:57.540]   to
[00:54:57.540 --> 00:54:57.680]   make
[00:54:57.680 --> 00:54:57.830]   it
[00:54:57.830 --> 00:54:57.980]   so
[00:54:57.980 --> 00:54:58.280]   that
[00:54:58.280 --> 00:54:58.350]   as
[00:54:58.350 --> 00:54:59.110]   opposed
[00:54:59.110 --> 00:54:59.160]   to
[00:54:59.160 --> 00:54:59.660]   getting
[00:54:59.660 --> 00:54:59.940]   just
[00:54:59.940 --> 00:55:00.010]   a
[00:55:00.010 --> 00:55:00.390]   badge
[00:55:00.390 --> 00:55:00.850]   saying
[00:55:00.850 --> 00:55:01.000]  ,
[00:55:01.000 --> 00:55:01.070]   "
[00:55:01.070 --> 00:55:01.290]  Hey
[00:55:01.290 --> 00:55:01.440]  ,
[00:55:01.440 --> 00:55:01.550]   I
[00:55:01.550 --> 00:55:02.120]   achieved
[00:55:02.120 --> 00:55:02.720]   this
[00:55:02.720 --> 00:55:02.770]  ."
