
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:48:55.080 --> 00:48:55.150]  br
[00:48:55.150 --> 00:48:55.260]  ow
[00:48:55.260 --> 00:48:55.370]  ,
[00:48:55.370 --> 00:48:55.610]   like
[00:48:55.610 --> 00:48:55.810]   with
[00:48:55.810 --> 00:48:55.860]   a
[00:48:55.860 --> 00:48:56.240]   minimum
[00:48:56.240 --> 00:48:56.510]   price
[00:48:56.510 --> 00:48:56.780]   point
[00:48:56.780 --> 00:48:56.930]   of
[00:48:56.930 --> 00:48:56.940]   $
[00:48:56.940 --> 00:48:57.460]  100
[00:48:57.460 --> 00:48:57.540]   an
[00:48:57.540 --> 00:48:57.760]   hour
[00:48:57.760 --> 00:48:58.000]  .
[00:48:58.000 --> 00:48:58.000]  
[00:48:58.000 --> 00:48:58.190]   And
[00:48:58.190 --> 00:48:58.430]   Jess
[00:48:58.430 --> 00:48:58.570]  en
[00:48:58.570 --> 00:48:58.680]  ,
[00:48:58.680 --> 00:48:58.740]   I
[00:48:58.740 --> 00:48:58.930]  've
[00:48:58.930 --> 00:48:59.180]   been
[00:48:59.180 --> 00:48:59.690]   thinking
[00:48:59.690 --> 00:48:59.940]   that
[00:48:59.940 --> 00:49:00.190]   that
[00:49:00.190 --> 00:49:00.330]  's
[00:49:00.330 --> 00:49:00.560]   even
[00:49:00.560 --> 00:49:00.750]   too
[00:49:00.750 --> 00:49:01.240]   low
[00:49:01.240 --> 00:49:01.530]   because
[00:49:01.530 --> 00:49:02.060]   experts
[00:49:02.060 --> 00:49:02.190]   can
[00:49:02.190 --> 00:49:02.460]   make
[00:49:02.460 --> 00:49:02.600]   at
[00:49:02.600 --> 00:49:03.030]   least
[00:49:03.030 --> 00:49:03.050]   $
[00:49:03.050 --> 00:49:03.670]  100
[00:49:03.670 --> 00:49:03.810]   to
[00:49:03.810 --> 00:49:03.880]   $
[00:49:03.880 --> 00:49:04.520]  200
[00:49:04.520 --> 00:49:04.660]   an
[00:49:04.660 --> 00:49:05.000]   hour
[00:49:05.000 --> 00:49:05.500]   just
[00:49:05.500 --> 00:49:06.420]   sitting
[00:49:06.420 --> 00:49:07.010]   there
[00:49:07.010 --> 00:49:07.080]   at
[00:49:07.080 --> 00:49:07.280]   their
[00:49:07.280 --> 00:49:07.580]   computer
[00:49:07.580 --> 00:49:07.860]   without
[00:49:07.860 --> 00:49:08.010]   even
[00:49:08.010 --> 00:49:08.250]   having
[00:49:08.250 --> 00:49:08.330]   to
[00:49:08.330 --> 00:49:08.490]   talk
[00:49:08.490 --> 00:49:08.570]   to
[00:49:08.570 --> 00:49:08.840]   anybody
[00:49:08.840 --> 00:49:09.000]  .
[00:49:09.000 --> 00:49:09.150]   So
[00:49:09.150 --> 00:49:09.300]   to
[00:49:09.300 --> 00:49:09.830]   arrange
[00:49:09.830 --> 00:49:10.130]   time
[00:49:10.130 --> 00:49:10.280]   to
[00:49:10.280 --> 00:49:10.500]   sit
[00:49:10.500 --> 00:49:10.850]   down
[00:49:10.850 --> 00:49:11.040]   and
[00:49:11.040 --> 00:49:11.490]   talk
[00:49:11.490 --> 00:49:11.570]   to
[00:49:11.570 --> 00:49:12.020]   someone
[00:49:12.020 --> 00:49:12.370]   and
[00:49:12.370 --> 00:49:12.550]   sort
[00:49:12.550 --> 00:49:12.700]   of
[00:49:12.700 --> 00:49:13.360]   break
[00:49:13.360 --> 00:49:13.490]   their
[00:49:13.490 --> 00:49:13.760]   flow
[00:49:13.760 --> 00:49:14.070]  ,
[00:49:14.070 --> 00:49:14.300]   whatever
[00:49:14.300 --> 00:49:14.450]   they
[00:49:14.450 --> 00:49:14.560]  're
[00:49:14.560 --> 00:49:14.820]   working
[00:49:14.820 --> 00:49:14.890]   on
[00:49:14.890 --> 00:49:15.020]  ,
[00:49:15.020 --> 00:49:15.230]   they
[00:49:15.230 --> 00:49:15.500]   might
[00:49:15.500 --> 00:49:15.760]   want
[00:49:15.760 --> 00:49:15.850]   to
[00:49:15.850 --> 00:49:16.190]   charge
[00:49:16.190 --> 00:49:16.300]   at
[00:49:16.300 --> 00:49:16.580]   least
[00:49:16.580 --> 00:49:16.630]   $
[00:49:16.630 --> 00:49:17.140]  200
[00:49:17.140 --> 00:49:17.250]   an
[00:49:17.250 --> 00:49:17.620]   hour
[00:49:17.620 --> 00:49:17.650]   and
[00:49:17.650 --> 00:49:17.760]   up
[00:49:17.760 --> 00:49:18.000]  .
[00:49:18.000 --> 00:49:18.250]   And
[00:49:18.250 --> 00:49:18.580]   just
[00:49:18.580 --> 00:49:19.020]   like
[00:49:19.020 --> 00:49:19.240]   Eric
[00:49:19.240 --> 00:49:19.630]   here
[00:49:19.630 --> 00:49:19.730]   is
[00:49:19.730 --> 00:49:20.390]   charging
[00:49:20.390 --> 00:49:20.470]   $
[00:49:20.470 --> 00:49:21.210]  500
[00:49:21.210 --> 00:49:21.370]   an
[00:49:21.370 --> 00:49:21.800]   hour
[00:49:21.800 --> 00:49:22.000]  .
[00:49:22.000 --> 00:49:22.120]   So
[00:49:22.120 --> 00:49:22.240]   it
[00:49:22.240 --> 00:49:22.550]   might
[00:49:22.550 --> 00:49:22.800]   even
[00:49:22.800 --> 00:49:22.920]   be
[00:49:22.920 --> 00:49:23.290]   higher
[00:49:23.290 --> 00:49:23.580]   than
[00:49:23.580 --> 00:49:23.790]   that
[00:49:23.790 --> 00:49:24.000]  .
[00:49:24.000 --> 00:49:24.040]  
[00:49:24.040 --> 00:49:24.210]   But
[00:49:24.210 --> 00:49:24.420]   for
[00:49:24.420 --> 00:49:24.990]   creating
[00:49:24.990 --> 00:49:25.130]   an
[00:49:25.130 --> 00:49:25.480]   SEO
[00:49:25.480 --> 00:49:25.980]   situation
[00:49:25.980 --> 00:49:26.190]   for
[00:49:26.190 --> 00:49:26.330]  ,
[00:49:26.330 --> 00:49:26.450]   I
[00:49:26.450 --> 00:49:26.680]   mean
[00:49:26.680 --> 00:49:26.820]  ,
[00:49:26.820 --> 00:49:27.310]   because
[00:49:27.310 --> 00:49:27.390]   I
[00:49:27.390 --> 00:49:27.520]  'm
[00:49:27.520 --> 00:49:28.090]   thinking
[00:49:28.090 --> 00:49:28.480]   it
[00:49:28.480 --> 00:49:28.650]   wouldn
[00:49:28.650 --> 00:49:28.790]  't
[00:49:28.790 --> 00:49:28.930]   be
[00:49:28.930 --> 00:49:29.140]   too
[00:49:29.140 --> 00:49:29.460]   hard
[00:49:29.460 --> 00:49:29.630]   for
[00:49:29.630 --> 00:49:29.760]   us
[00:49:29.760 --> 00:49:30.040]   to
[00:49:30.040 --> 00:49:30.190]   find
[00:49:30.190 --> 00:49:30.390]   the
[00:49:30.390 --> 00:49:31.000]   experts
[00:49:31.000 --> 00:49:31.160]   based
[00:49:31.160 --> 00:49:31.240]   on
[00:49:31.240 --> 00:49:31.430]   the
[00:49:31.430 --> 00:49:31.660]   communities
[00:49:31.660 --> 00:49:31.840]   that
[00:49:31.840 --> 00:49:31.860]   we
[00:49:31.860 --> 00:49:32.000]   have
[00:49:32.000 --> 00:49:32.460]   through
[00:49:32.460 --> 00:49:32.720]   Tech
[00:49:32.720 --> 00:49:32.860]  Z
[00:49:32.860 --> 00:49:32.970]  ing
[00:49:32.970 --> 00:49:33.180]   and
[00:49:33.180 --> 00:49:33.500]   Start
[00:49:33.500 --> 00:49:33.630]  up
[00:49:33.630 --> 00:49:34.000]   Guild
[00:49:34.000 --> 00:49:34.000]  .
[00:49:34.000 --> 00:49:34.260]   But
[00:49:34.260 --> 00:49:34.870]   getting
[00:49:34.870 --> 00:49:35.130]   the
[00:49:35.130 --> 00:49:35.650]   people
[00:49:35.650 --> 00:49:35.820]  ,
[00:49:35.820 --> 00:49:36.430]   getting
[00:49:36.430 --> 00:49:37.020]   the
[00:49:37.020 --> 00:49:37.120]   users
[00:49:37.120 --> 00:49:37.290]   to
[00:49:37.290 --> 00:49:37.640]   come
[00:49:37.640 --> 00:49:37.810]   to
[00:49:37.810 --> 00:49:38.180]   make
[00:49:38.180 --> 00:49:38.570]   use
[00:49:38.570 --> 00:49:38.590]   of
[00:49:38.590 --> 00:49:39.020]   these
[00:49:39.020 --> 00:49:39.630]   experts
[00:49:39.630 --> 00:49:40.060]   might
[00:49:40.060 --> 00:49:40.670]   require
[00:49:40.670 --> 00:49:41.090]   some
[00:49:41.090 --> 00:49:41.280]   SEO
[00:49:41.280 --> 00:49:41.650]   work
[00:49:41.650 --> 00:49:42.000]  .
[00:49:42.000 --> 00:49:42.150]   And
[00:49:42.150 --> 00:49:42.200]   I
[00:49:42.200 --> 00:49:42.300]  'm
[00:49:42.300 --> 00:49:42.500]   just
[00:49:42.500 --> 00:49:42.860]   curious
[00:49:42.860 --> 00:49:43.060]   what
[00:49:43.060 --> 00:49:43.210]   you
[00:49:43.210 --> 00:49:43.460]   would
[00:49:43.460 --> 00:49:43.710]   think
[00:49:43.710 --> 00:49:43.960]   about
[00:49:43.960 --> 00:49:44.140]   how
[00:49:44.140 --> 00:49:44.260]   you
[00:49:44.260 --> 00:49:44.510]   would
[00:49:44.510 --> 00:49:44.920]   approach
[00:49:44.920 --> 00:49:44.970]   a
[00:49:44.970 --> 00:49:45.360]   problem
[00:49:45.360 --> 00:49:45.530]   like
[00:49:45.530 --> 00:49:45.770]   that
[00:49:45.770 --> 00:49:46.000]  .
[00:49:46.000 --> 00:49:46.510]   I
[00:49:46.510 --> 00:49:46.590]   would
[00:49:46.590 --> 00:49:46.680]   do
[00:49:46.680 --> 00:49:46.940]   the
[00:49:46.940 --> 00:49:47.720]   following
[00:49:47.720 --> 00:49:48.000]  .
[00:49:48.000 --> 00:49:48.000]  
[00:49:48.000 --> 00:49:48.050]   I
[00:49:48.050 --> 00:49:48.330]   would
[00:49:48.330 --> 00:49:48.440]  ,
[00:49:48.440 --> 00:49:48.780]   before
[00:49:48.780 --> 00:49:48.830]   I
[00:49:48.830 --> 00:49:49.060]   even
[00:49:49.060 --> 00:49:49.340]   build
[00:49:49.340 --> 00:49:49.520]   the
[00:49:49.520 --> 00:49:49.780]   site
[00:49:49.780 --> 00:49:49.850]  ,
[00:49:49.850 --> 00:49:50.240]   before
[00:49:50.240 --> 00:49:50.240]   I
[00:49:50.240 --> 00:49:50.470]   even
[00:49:50.470 --> 00:49:50.930]   register
[00:49:50.930 --> 00:49:51.100]   the
[00:49:51.100 --> 00:49:51.440]   domain
[00:49:51.440 --> 00:49:51.670]   name
[00:49:51.670 --> 00:49:51.780]  ,
[00:49:51.780 --> 00:49:51.820]   I
[00:49:51.820 --> 00:49:52.110]   would
[00:49:52.110 --> 00:49:52.220]   do
[00:49:52.220 --> 00:49:52.270]   a
[00:49:52.270 --> 00:49:52.550]   whole
[00:49:52.550 --> 00:49:52.720]   lot
[00:49:52.720 --> 00:49:52.890]   of
[00:49:52.890 --> 00:49:53.230]   keyword
[00:49:53.230 --> 00:49:53.690]   research
[00:49:53.690 --> 00:49:54.000]  .
[00:49:54.000 --> 00:49:54.220]   And
[00:49:54.220 --> 00:49:54.440]   this
[00:49:54.440 --> 00:49:54.560]   is
[00:49:54.560 --> 00:49:54.810]   what
[00:49:54.810 --> 00:49:54.870]   I
[00:49:54.870 --> 00:49:54.990]   do
[00:49:54.990 --> 00:49:55.300]   every
[00:49:55.300 --> 00:49:55.550]   time
[00:49:55.550 --> 00:49:55.610]   I
[00:49:55.610 --> 00:49:55.730]   go
[00:49:55.730 --> 00:49:56.030]   into
[00:49:56.030 --> 00:49:56.040]   a
[00:49:56.040 --> 00:49:56.350]   niche
[00:49:56.350 --> 00:49:56.730]   market
[00:49:56.730 --> 00:49:57.000]  .
[00:49:57.000 --> 00:49:57.190]   And
[00:49:57.190 --> 00:49:57.200]   I
[00:49:57.200 --> 00:49:57.310]  'm
[00:49:57.310 --> 00:49:57.400]   in
[00:49:57.400 --> 00:49:57.760]   several
[00:49:57.760 --> 00:49:58.110]   little
[00:49:58.110 --> 00:49:58.310]   niche
[00:49:58.310 --> 00:49:58.670]   markets
[00:49:58.670 --> 00:49:59.000]   right
[00:49:59.000 --> 00:49:59.070]   now
[00:49:59.070 --> 00:49:59.270]   with
[00:49:59.270 --> 00:49:59.570]   little
[00:49:59.570 --> 00:49:59.820]   niche
[00:49:59.820 --> 00:50:00.230]   websites
[00:50:00.230 --> 00:50:00.430]   that
[00:50:00.430 --> 00:50:00.580]   are
[00:50:00.580 --> 00:50:00.880]   making
[00:50:00.880 --> 00:50:01.180]   pretty
[00:50:01.180 --> 00:50:01.480]   decent
[00:50:01.480 --> 00:50:01.940]   money
[00:50:01.940 --> 00:50:02.000]  .
[00:50:02.000 --> 00:50:02.170]   And
[00:50:02.170 --> 00:50:02.220]   I
[00:50:02.220 --> 00:50:02.500]   would
[00:50:02.500 --> 00:50:02.610]   do
[00:50:02.610 --> 00:50:02.780]   the
[00:50:02.780 --> 00:50:03.230]   research
[00:50:03.230 --> 00:50:03.800]   beforehand
[00:50:03.800 --> 00:50:04.000]  .
[00:50:04.000 --> 00:50:04.110]   So
[00:50:04.110 --> 00:50:04.360]   you
[00:50:04.360 --> 00:50:04.610]   know
[00:50:04.610 --> 00:50:04.740]   that
[00:50:04.740 --> 00:50:04.970]   some
[00:50:04.970 --> 00:50:05.310]   people
[00:50:05.310 --> 00:50:05.550]   are
[00:50:05.550 --> 00:50:05.770]   going
[00:50:05.770 --> 00:50:05.880]   to
[00:50:05.880 --> 00:50:05.990]   be
[00:50:05.990 --> 00:50:06.330]   typing
[00:50:06.330 --> 00:50:06.440]   in
[00:50:06.440 --> 00:50:06.780]   really
[00:50:06.780 --> 00:50:07.200]   generic
[00:50:07.200 --> 00:50:07.640]   keywords
[00:50:07.640 --> 00:50:07.870]   like
[00:50:07.870 --> 00:50:07.920]   "
[00:50:07.920 --> 00:50:08.150]  find
[00:50:08.150 --> 00:50:08.550]   experts
[00:50:08.550 --> 00:50:08.600]  "
[00:50:08.600 --> 00:50:08.750]   or
[00:50:08.750 --> 00:50:09.230]   something
[00:50:09.230 --> 00:50:09.460]   like
[00:50:09.460 --> 00:50:09.690]   that
[00:50:09.690 --> 00:50:10.000]  .
[00:50:10.000 --> 00:50:10.380]   But
[00:50:10.380 --> 00:50:10.430]   what
[00:50:10.430 --> 00:50:10.470]   I
[00:50:10.470 --> 00:50:10.700]   would
[00:50:10.700 --> 00:50:10.810]   be
[00:50:10.810 --> 00:50:11.190]   looking
[00:50:11.190 --> 00:50:11.300]   at
[00:50:11.300 --> 00:50:11.480]   is
[00:50:11.480 --> 00:50:11.630]   what
[00:50:11.630 --> 00:50:11.790]   are
[00:50:11.790 --> 00:50:11.950]   the
[00:50:11.950 --> 00:50:12.170]   long
[00:50:12.170 --> 00:50:12.390]   tail
[00:50:12.390 --> 00:50:12.490]   on
[00:50:12.490 --> 00:50:12.770]   those
[00:50:12.770 --> 00:50:13.000]  .
[00:50:13.000 --> 00:50:13.000]  
[00:50:13.000 --> 00:50:13.210]   And
[00:50:13.210 --> 00:50:13.270]   I
[00:50:13.270 --> 00:50:13.490]   can
[00:50:13.490 --> 00:50:13.770]   tell
[00:50:13.770 --> 00:50:13.980]   you
[00:50:13.980 --> 00:50:14.120]  ,
[00:50:14.120 --> 00:50:14.540]   having
[00:50:14.540 --> 00:50:14.820]   done
[00:50:14.820 --> 00:50:15.460]   literally
[00:50:15.460 --> 00:50:16.050]   hundreds
[00:50:16.050 --> 00:50:16.170]   of
[00:50:16.170 --> 00:50:16.510]   these
[00:50:16.510 --> 00:50:17.090]   sessions
[00:50:17.090 --> 00:50:17.370]   with
[00:50:17.370 --> 00:50:17.800]   people
[00:50:17.800 --> 00:50:18.110]  ,
[00:50:18.110 --> 00:50:18.240]   is
[00:50:18.240 --> 00:50:18.400]   that
[00:50:18.400 --> 00:50:18.450]   it
[00:50:18.450 --> 00:50:18.660]  's
[00:50:18.660 --> 00:50:18.910]   likely
[00:50:18.910 --> 00:50:19.140]   that
[00:50:19.140 --> 00:50:19.370]   that
[00:50:19.370 --> 00:50:19.480]  's
[00:50:19.480 --> 00:50:19.790]   going
[00:50:19.790 --> 00:50:19.880]   to
[00:50:19.880 --> 00:50:20.170]   break
[00:50:20.170 --> 00:50:20.390]   down
[00:50:20.390 --> 00:50:20.510]   by
[00:50:20.510 --> 00:50:20.740]   type
[00:50:20.740 --> 00:50:21.000]  .
[00:50:21.000 --> 00:50:21.290]   What
[00:50:21.290 --> 00:50:21.420]   type
[00:50:21.420 --> 00:50:21.590]   of
[00:50:21.590 --> 00:50:21.890]   experts
[00:50:21.890 --> 00:50:22.050]   are
[00:50:22.050 --> 00:50:22.300]   they
[00:50:22.300 --> 00:50:22.630]   looking
[00:50:22.630 --> 00:50:22.790]   for
[00:50:22.790 --> 00:50:23.000]  ?
[00:50:23.000 --> 00:50:23.240]   And
[00:50:23.240 --> 00:50:23.240]   I
[00:50:23.240 --> 00:50:23.720]   know
[00:50:23.720 --> 00:50:23.940]   that
[00:50:23.940 --> 00:50:23.960]   some
[00:50:23.960 --> 00:50:24.080]   of
[00:50:24.080 --> 00:50:24.310]   the
[00:50:24.310 --> 00:50:24.680]   experts
[00:50:24.680 --> 00:50:24.920]   that
[00:50:24.920 --> 00:50:25.280]   people
[00:50:25.280 --> 00:50:25.460]   may
[00:50:25.460 --> 00:50:25.580]   be
[00:50:25.580 --> 00:50:26.000]   looking
[00:50:26.000 --> 00:50:26.180]   for
[00:50:26.180 --> 00:50:26.300]  ,
[00:50:26.300 --> 00:50:26.540]   just
[00:50:26.540 --> 00:50:26.900]   having
[00:50:26.900 --> 00:50:27.180]   done
[00:50:27.180 --> 00:50:27.260]   so
[00:50:27.260 --> 00:50:27.500]   many
[00:50:27.500 --> 00:50:27.620]   of
[00:50:27.620 --> 00:50:27.920]   these
[00:50:27.920 --> 00:50:28.400]   sessions
[00:50:28.400 --> 00:50:28.870]   before
[00:50:28.870 --> 00:50:29.000]  ,
[00:50:29.000 --> 00:50:29.230]   might
[00:50:29.230 --> 00:50:29.410]   be
[00:50:29.410 --> 00:50:29.430]   in
[00:50:29.430 --> 00:50:29.750]   fields
[00:50:29.750 --> 00:50:29.880]   that
[00:50:29.880 --> 00:50:30.020]   you
[00:50:30.020 --> 00:50:30.210]   guys
[00:50:30.210 --> 00:50:30.440]   haven
[00:50:30.440 --> 00:50:30.630]  't
[00:50:30.630 --> 00:50:30.860]   thought
[00:50:30.860 --> 00:50:31.000]   of
[00:50:31.000 --> 00:50:31.160]  ,
[00:50:31.160 --> 00:50:31.490]   like
[00:50:31.490 --> 00:50:31.920]   home
[00:50:31.920 --> 00:50:32.730]   improvement
[00:50:32.730 --> 00:50:33.000]  .
[00:50:33.000 --> 00:50:33.110]   Or
[00:50:33.110 --> 00:50:33.380]   I
[00:50:33.380 --> 00:50:33.410]   know
[00:50:33.410 --> 00:50:33.600]   home
[00:50:33.600 --> 00:50:34.260]   improvement
[00:50:34.260 --> 00:50:34.330]   is
[00:50:34.330 --> 00:50:34.380]   a
[00:50:34.380 --> 00:50:34.600]   huge
[00:50:34.600 --> 00:50:34.770]   one
[00:50:34.770 --> 00:50:35.000]  .
[00:50:35.000 --> 00:50:35.030]   I
[00:50:35.030 --> 00:50:35.370]   actually
[00:50:35.370 --> 00:50:35.530]   used
[00:50:35.530 --> 00:50:35.610]   to
[00:50:35.610 --> 00:50:35.770]   work
[00:50:35.770 --> 00:50:35.890]   for
[00:50:35.890 --> 00:50:35.930]   a
[00:50:35.930 --> 00:50:36.090]   home
[00:50:36.090 --> 00:50:36.650]   improvement
[00:50:36.650 --> 00:50:36.830]   company
[00:50:36.830 --> 00:50:37.000]  .
[00:50:37.000 --> 00:50:37.120]   So
[00:50:37.120 --> 00:50:37.180]   I
[00:50:37.180 --> 00:50:37.370]  've
[00:50:37.370 --> 00:50:37.600]   done
[00:50:37.600 --> 00:50:37.660]   a
[00:50:37.660 --> 00:50:37.840]   lot
[00:50:37.840 --> 00:50:37.990]   of
[00:50:37.990 --> 00:50:38.440]   research
[00:50:38.440 --> 00:50:38.750]   for
[00:50:38.750 --> 00:50:38.920]   those
[00:50:38.920 --> 00:50:39.160]   type
[00:50:39.160 --> 00:50:39.320]   of
[00:50:39.320 --> 00:50:39.760]   keywords
[00:50:39.760 --> 00:50:40.000]  .
[00:50:40.000 --> 00:50:40.000]  
[00:50:40.000 --> 00:50:40.280]   Back
[00:50:40.280 --> 00:50:40.360]   when
[00:50:40.360 --> 00:50:40.450]   I
[00:50:40.450 --> 00:50:40.540]   was
[00:50:40.540 --> 00:50:40.580]   a
[00:50:40.580 --> 00:50:40.580]   
[00:50:40.580 --> 00:50:40.670]  PH
[00:50:40.670 --> 00:50:40.710]  P
[00:50:40.710 --> 00:50:41.210]   programmer
[00:50:41.210 --> 00:50:41.270]  ,
[00:50:41.270 --> 00:50:41.310]   I
[00:50:41.310 --> 00:50:41.460]   did
[00:50:41.460 --> 00:50:41.600]   the
[00:50:41.600 --> 00:50:41.810]   whole
[00:50:41.810 --> 00:50:42.000]   back
[00:50:42.000 --> 00:50:42.140]   end
[00:50:42.140 --> 00:50:42.280]   for
[00:50:42.280 --> 00:50:42.320]   a
[00:50:42.320 --> 00:50:42.500]   home
[00:50:42.500 --> 00:50:43.010]   improvement
[00:50:43.010 --> 00:50:43.390]   company
[00:50:43.390 --> 00:50:43.420]  's
[00:50:43.420 --> 00:50:43.750]   website
[00:50:43.750 --> 00:50:44.000]  .
[00:50:44.000 --> 00:50:44.330]   The
[00:50:44.330 --> 00:50:44.880]   whole
[00:50:44.880 --> 00:50:45.210]   she
[00:50:45.210 --> 00:50:45.670]  bang
[00:50:45.670 --> 00:50:46.000]  .
[00:50:46.000 --> 00:50:46.100]   The
[00:50:46.100 --> 00:50:46.350]   content
[00:50:46.350 --> 00:50:46.710]   management
[00:50:46.710 --> 00:50:46.920]   system
[00:50:46.920 --> 00:50:46.990]  ,
[00:50:46.990 --> 00:50:47.270]   shopping
[00:50:47.270 --> 00:50:47.420]   cart
[00:50:47.420 --> 00:50:47.490]  ,
[00:50:47.490 --> 00:50:47.850]   everything
[00:50:47.850 --> 00:50:48.000]  .
[00:50:48.000 --> 00:50:48.120]   So
[00:50:48.120 --> 00:50:48.190]   I
[00:50:48.190 --> 00:50:48.480]   happen
[00:50:48.480 --> 00:50:48.820]   to
[00:50:48.820 --> 00:50:48.880]   know
[00:50:48.880 --> 00:50:49.040]   that
[00:50:49.040 --> 00:50:49.260]   that
[00:50:49.260 --> 00:50:49.860]  's
[00:50:49.860 --> 00:50:50.070]   something
[00:50:50.070 --> 00:50:50.130]   where
[00:50:50.130 --> 00:50:50.460]   people
[00:50:50.460 --> 00:50:50.790]   really
[00:50:50.790 --> 00:50:51.010]   look
[00:50:51.010 --> 00:50:51.170]   for
[00:50:51.170 --> 00:50:51.560]   experts
[00:50:51.560 --> 00:50:51.700]   to
[00:50:51.700 --> 00:50:51.990]   answer
[00:50:51.990 --> 00:50:52.260]   their
[00:50:52.260 --> 00:50:52.750]   questions
[00:50:52.750 --> 00:50:53.000]  .
[00:50:53.000 --> 00:50:53.080]   It
[00:50:53.080 --> 00:50:53.290]   might
[00:50:53.290 --> 00:50:53.370]   be
[00:50:53.370 --> 00:50:53.590]   plum
[00:50:53.590 --> 00:50:53.710]  bers
[00:50:53.710 --> 00:50:53.790]  ,
[00:50:53.790 --> 00:50:53.960]   like
[00:50:53.960 --> 00:50:54.070]   we
[00:50:54.070 --> 00:50:54.300]   talked
[00:50:54.300 --> 00:50:54.510]   about
[00:50:54.510 --> 00:50:54.810]   earlier
[00:50:54.810 --> 00:50:55.000]  .
[00:50:55.000 --> 00:50:55.190]   And
[00:50:55.190 --> 00:50:55.300]   it
[00:50:55.300 --> 00:50:55.420]  's
[00:50:55.420 --> 00:50:55.900]   really
[00:50:55.900 --> 00:50:55.900]  ,
[00:50:55.900 --> 00:50:56.380]   keyword
[00:50:56.380 --> 00:50:56.800]   research
[00:50:56.800 --> 00:50:56.920]   is
[00:50:56.920 --> 00:50:57.280]   really
[00:50:57.280 --> 00:50:57.580]   about
[00:50:57.580 --> 00:50:58.010]   getting
[00:50:58.010 --> 00:50:58.480]   business
[00:50:58.480 --> 00:50:58.960]   owners
[00:50:58.960 --> 00:50:59.260]   to
[00:50:59.260 --> 00:50:59.310]   think
[00:50:59.310 --> 00:50:59.680]   outside
[00:50:59.680 --> 00:50:59.800]   of
[00:50:59.800 --> 00:51:00.060]   the
[00:51:00.060 --> 00:51:00.160]   box
[00:51:00.160 --> 00:51:00.220]   a
[00:51:00.220 --> 00:51:00.580]   little
[00:51:00.580 --> 00:51:00.760]   bit
[00:51:00.760 --> 00:51:01.000]  .
[00:51:01.000 --> 00:51:01.120]   It
[00:51:01.120 --> 00:51:01.240]  's
[00:51:01.240 --> 00:51:01.440]   not
[00:51:01.440 --> 00:51:01.660]   just
[00:51:01.660 --> 00:51:01.900]   from
[00:51:01.900 --> 00:51:02.140]   your
[00:51:02.140 --> 00:51:02.620]   personal
[00:51:02.620 --> 00:51:03.330]   perspective
[00:51:03.330 --> 00:51:03.400]  ,
[00:51:03.400 --> 00:51:03.700]   what
[00:51:03.700 --> 00:51:03.820]   are
[00:51:03.820 --> 00:51:04.190]   people
[00:51:04.190 --> 00:51:04.600]   looking
[00:51:04.600 --> 00:51:04.780]   for
[00:51:04.780 --> 00:51:05.000]  .
[00:51:05.000 --> 00:51:05.130]  
[00:51:05.130 --> 00:51:05.260]   It
[00:51:05.260 --> 00:51:05.290]  's
[00:51:05.290 --> 00:51:05.530]   also
[00:51:05.530 --> 00:51:05.830]   from
[00:51:05.830 --> 00:51:06.470]   hundreds
[00:51:06.470 --> 00:51:06.520]   of
[00:51:06.520 --> 00:51:07.010]   millions
[00:51:07.010 --> 00:51:07.140]   of
[00:51:07.140 --> 00:51:07.540]   Google
[00:51:07.540 --> 00:51:08.160]   searches
[00:51:08.160 --> 00:51:08.210]  ,
[00:51:08.210 --> 00:51:08.480]   what
[00:51:08.480 --> 00:51:08.670]   are
[00:51:08.670 --> 00:51:09.310]   people
[00:51:09.310 --> 00:51:09.550]   looking
[00:51:09.550 --> 00:51:09.750]   for
[00:51:09.750 --> 00:51:10.000]  .
[00:51:10.000 --> 00:51:10.160]   And
[00:51:10.160 --> 00:51:10.430]   then
[00:51:10.430 --> 00:51:10.570]   you
[00:51:10.570 --> 00:51:10.760]   have
[00:51:10.760 --> 00:51:10.870]   to
[00:51:10.870 --> 00:51:11.280]   figure
