
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:39:29.470 --> 00:39:30.000]  ting
[00:39:30.000 --> 00:39:30.210]   from
[00:39:30.210 --> 00:39:30.300]   at
[00:39:30.300 --> 00:39:30.670]   least
[00:39:30.670 --> 00:39:30.850]   three
[00:39:30.850 --> 00:39:31.330]   different
[00:39:31.330 --> 00:39:31.600]   other
[00:39:31.600 --> 00:39:32.000]   experts
[00:39:32.000 --> 00:39:32.000]   to
[00:39:32.000 --> 00:39:32.000]   say
[00:39:32.000 --> 00:39:32.000]  ,
[00:39:32.000 --> 00:39:32.110]   "
[00:39:32.110 --> 00:39:32.550]  Okay
[00:39:32.550 --> 00:39:33.000]  ."
[00:39:33.000 --> 00:39:33.070]   -
[00:39:33.070 --> 00:39:33.300]   But
[00:39:33.300 --> 00:39:33.450]  ,
[00:39:33.450 --> 00:39:33.520]   I
[00:39:33.520 --> 00:39:33.820]   mean
[00:39:33.820 --> 00:39:34.000]  ,
[00:39:34.000 --> 00:39:34.100]   how
[00:39:34.100 --> 00:39:34.300]   would
[00:39:34.300 --> 00:39:34.350]   a
[00:39:34.350 --> 00:39:34.620]   Photoshop
[00:39:34.620 --> 00:39:34.830]   person
[00:39:34.830 --> 00:39:35.000]   know
[00:39:35.000 --> 00:39:35.160]   what
[00:39:35.160 --> 00:39:35.220]   a
[00:39:35.220 --> 00:39:35.220]   My
[00:39:35.220 --> 00:39:35.440]  SQL
[00:39:35.440 --> 00:39:35.520]   expert
[00:39:35.520 --> 00:39:35.720]   looked
[00:39:35.720 --> 00:39:35.860]   like
[00:39:35.860 --> 00:39:36.000]  ?
[00:39:36.000 --> 00:39:36.140]   I
[00:39:36.140 --> 00:39:36.740]   mean
[00:39:36.740 --> 00:39:37.000]  ,
[00:39:37.000 --> 00:39:37.070]   it
[00:39:37.070 --> 00:39:37.280]   sounds
[00:39:37.280 --> 00:39:37.470]   like
[00:39:37.470 --> 00:39:37.520]   you
[00:39:37.520 --> 00:39:37.660]   need
[00:39:37.660 --> 00:39:37.730]   to
[00:39:37.730 --> 00:39:38.000]   connect
[00:39:38.000 --> 00:39:38.110]   to
[00:39:38.110 --> 00:39:38.220]   My
[00:39:38.220 --> 00:39:38.390]  SQL
[00:39:38.390 --> 00:39:38.800]   experts
[00:39:38.800 --> 00:39:39.000]  .
[00:39:39.000 --> 00:39:39.130]   -
[00:39:39.130 --> 00:39:39.250]   Maybe
[00:39:39.250 --> 00:39:39.370]   you
[00:39:39.370 --> 00:39:39.670]   could
[00:39:39.670 --> 00:39:39.750]   do
[00:39:39.750 --> 00:39:39.840]   that
[00:39:39.840 --> 00:39:40.000]  .
[00:39:40.000 --> 00:39:40.050]  
[00:39:40.050 --> 00:39:40.210]   I
[00:39:40.210 --> 00:39:40.250]   was
[00:39:40.250 --> 00:39:40.430]   just
[00:39:40.430 --> 00:39:40.870]   thinking
[00:39:40.870 --> 00:39:41.000]  ,
[00:39:41.000 --> 00:39:41.280]   well
[00:39:41.280 --> 00:39:41.420]  ,
[00:39:41.420 --> 00:39:41.630]   let
[00:39:41.630 --> 00:39:41.770]  's
[00:39:41.770 --> 00:39:42.000]   say
[00:39:42.000 --> 00:39:42.000]   that
[00:39:42.000 --> 00:39:42.000]  ,
[00:39:42.000 --> 00:39:42.000]   okay
[00:39:42.000 --> 00:39:42.000]  ,
[00:39:42.000 --> 00:39:42.250]   let
[00:39:42.250 --> 00:39:42.350]  's
[00:39:42.350 --> 00:39:42.560]   say
[00:39:42.560 --> 00:39:42.890]   that
[00:39:42.890 --> 00:39:43.000]  ,
[00:39:43.000 --> 00:39:43.190]   in
[00:39:43.190 --> 00:39:43.490]   your
[00:39:43.490 --> 00:39:43.870]   case
[00:39:43.870 --> 00:39:44.140]  ,
[00:39:44.140 --> 00:39:44.710]   right
[00:39:44.710 --> 00:39:45.000]  ,
[00:39:45.000 --> 00:39:45.390]   you
[00:39:45.390 --> 00:39:45.900]   know
[00:39:45.900 --> 00:39:46.700]   SQL
[00:39:46.700 --> 00:39:47.080]   pretty
[00:39:47.080 --> 00:39:47.600]   well
[00:39:47.600 --> 00:39:48.000]  .
[00:39:48.000 --> 00:39:48.400]   You
[00:39:48.400 --> 00:39:48.580]   know
[00:39:48.580 --> 00:39:48.740]   My
[00:39:48.740 --> 00:39:49.150]  SQL
[00:39:49.150 --> 00:39:49.470]   pretty
[00:39:49.470 --> 00:39:49.950]   well
[00:39:49.950 --> 00:39:50.000]  ,
[00:39:50.000 --> 00:39:50.390]   but
[00:39:50.390 --> 00:39:50.780]   you
[00:39:50.780 --> 00:39:51.170]  're
[00:39:51.170 --> 00:39:51.820]   maybe
[00:39:51.820 --> 00:39:52.280]   not
[00:39:52.280 --> 00:39:52.340]   a
[00:39:52.340 --> 00:39:52.470]   D
[00:39:52.470 --> 00:39:52.730]  BA
[00:39:52.730 --> 00:39:53.000]  ,
[00:39:53.000 --> 00:39:53.000]   right
[00:39:53.000 --> 00:39:53.000]  ?
[00:39:53.000 --> 00:39:53.150]   -
[00:39:53.150 --> 00:39:53.520]   No
[00:39:53.520 --> 00:39:54.000]  .
[00:39:54.000 --> 00:39:54.030]   -
[00:39:54.030 --> 00:39:54.240]   I
[00:39:54.240 --> 00:39:54.270]   mean
[00:39:54.270 --> 00:39:54.320]  ,
[00:39:54.320 --> 00:39:54.440]   the
[00:39:54.440 --> 00:39:54.600]   fact
[00:39:54.600 --> 00:39:54.780]   that
[00:39:54.780 --> 00:39:54.880]   you
[00:39:54.880 --> 00:39:55.000]  ,
[00:39:55.000 --> 00:39:55.460]   but
[00:39:55.460 --> 00:39:55.610]   there
[00:39:55.610 --> 00:39:55.810]   are
[00:39:55.810 --> 00:39:56.250]   people
[00:39:56.250 --> 00:39:56.520]   who
[00:39:56.520 --> 00:39:56.690]   are
[00:39:56.690 --> 00:39:56.760]   D
[00:39:56.760 --> 00:39:56.910]  BA
[00:39:56.910 --> 00:39:57.000]  s
[00:39:57.000 --> 00:39:57.000]  .
[00:39:57.000 --> 00:39:57.110]   You
[00:39:57.110 --> 00:39:57.240]   can
[00:39:57.240 --> 00:39:57.360]   tell
[00:39:57.360 --> 00:39:57.460]   by
[00:39:57.460 --> 00:39:57.680]   working
[00:39:57.680 --> 00:39:57.820]   with
[00:39:57.820 --> 00:39:58.000]   them
[00:39:58.000 --> 00:39:58.000]  ,
[00:39:58.000 --> 00:39:58.000]   like
[00:39:58.000 --> 00:39:58.000]  ,
[00:39:58.000 --> 00:39:58.040]   "
[00:39:58.040 --> 00:39:58.130]  Oh
[00:39:58.130 --> 00:39:58.220]  ,
[00:39:58.220 --> 00:39:58.410]   yeah
[00:39:58.410 --> 00:39:58.500]  ,
[00:39:58.500 --> 00:39:58.690]   this
[00:39:58.690 --> 00:39:58.830]   guy
[00:39:58.830 --> 00:39:59.060]   knows
[00:39:59.060 --> 00:39:59.200]   his
[00:39:59.200 --> 00:39:59.430]   stuff
[00:39:59.430 --> 00:39:59.580]  ,"
[00:39:59.580 --> 00:39:59.800]   right
[00:39:59.800 --> 00:40:00.000]  ?
[00:40:00.000 --> 00:40:00.090]   You
[00:40:00.090 --> 00:40:00.200]   know
[00:40:00.200 --> 00:40:00.320]  ,
[00:40:00.320 --> 00:40:00.320]   he
[00:40:00.320 --> 00:40:00.570]  's
[00:40:00.570 --> 00:40:00.660]   answering
[00:40:00.660 --> 00:40:00.720]   my
[00:40:00.720 --> 00:40:01.000]   questions
[00:40:01.000 --> 00:40:01.110]   and
[00:40:01.110 --> 00:40:01.370]   telling
[00:40:01.370 --> 00:40:01.440]   me
[00:40:01.440 --> 00:40:01.550]   all
[00:40:01.550 --> 00:40:01.740]   these
[00:40:01.740 --> 00:40:02.000]   things
[00:40:02.000 --> 00:40:02.260]   that
[00:40:02.260 --> 00:40:02.320]   I
[00:40:02.320 --> 00:40:02.620]   didn
[00:40:02.620 --> 00:40:02.750]  't
[00:40:02.750 --> 00:40:03.000]   know
[00:40:03.000 --> 00:40:03.000]  ,
[00:40:03.000 --> 00:40:03.230]   and
[00:40:03.230 --> 00:40:03.300]   I
[00:40:03.300 --> 00:40:03.450]  'm
[00:40:03.450 --> 00:40:03.820]   not
[00:40:03.820 --> 00:40:03.830]   an
[00:40:03.830 --> 00:40:04.210]   idiot
[00:40:04.210 --> 00:40:04.360]  ,
[00:40:04.360 --> 00:40:04.740]   right
[00:40:04.740 --> 00:40:05.000]  ?
[00:40:05.000 --> 00:40:05.040]   I
[00:40:05.040 --> 00:40:05.220]   know
[00:40:05.220 --> 00:40:05.310]  ,
[00:40:05.310 --> 00:40:05.350]   I
[00:40:05.350 --> 00:40:05.440]  'm
[00:40:05.440 --> 00:40:05.480]   a
[00:40:05.480 --> 00:40:05.920]   competent
[00:40:05.920 --> 00:40:06.040]  ,
[00:40:06.040 --> 00:40:06.070]   I
[00:40:06.070 --> 00:40:06.130]  'm
[00:40:06.130 --> 00:40:06.550]   competent
[00:40:06.550 --> 00:40:06.740]   with
[00:40:06.740 --> 00:40:06.880]   SQL
[00:40:06.880 --> 00:40:07.000]  ,
[00:40:07.000 --> 00:40:07.620]   right
[00:40:07.620 --> 00:40:08.000]  ?
[00:40:08.000 --> 00:40:08.130]   You
[00:40:08.130 --> 00:40:08.340]   could
[00:40:08.340 --> 00:40:08.600]   pretty
[00:40:08.600 --> 00:40:08.770]   much
[00:40:08.770 --> 00:40:08.900]   say
[00:40:08.900 --> 00:40:09.000]  ,
[00:40:09.000 --> 00:40:09.000]  
[00:40:09.000 --> 00:40:09.070]   "
[00:40:09.070 --> 00:40:09.140]  Oh
[00:40:09.140 --> 00:40:09.220]  ,
[00:40:09.220 --> 00:40:09.410]   yeah
[00:40:09.410 --> 00:40:09.500]  ,
[00:40:09.500 --> 00:40:09.690]   this
[00:40:09.690 --> 00:40:09.820]   guy
[00:40:09.820 --> 00:40:09.850]   knows
[00:40:09.850 --> 00:40:10.180]   his
[00:40:10.180 --> 00:40:10.570]   stuff
[00:40:10.570 --> 00:40:10.680]  ,"
[00:40:10.680 --> 00:40:10.800]   right
[00:40:10.800 --> 00:40:11.000]  ?
[00:40:11.000 --> 00:40:11.050]   -
[00:40:11.050 --> 00:40:11.250]   Yeah
[00:40:11.250 --> 00:40:11.340]  ,
[00:40:11.340 --> 00:40:11.540]   yeah
[00:40:11.540 --> 00:40:11.630]  ,
[00:40:11.630 --> 00:40:11.830]   yeah
[00:40:11.830 --> 00:40:12.000]  .
[00:40:12.000 --> 00:40:12.100]   No
[00:40:12.100 --> 00:40:12.200]  ,
[00:40:12.200 --> 00:40:12.250]   I
[00:40:12.250 --> 00:40:12.460]   know
[00:40:12.460 --> 00:40:12.550]  ,
[00:40:12.550 --> 00:40:12.760]   but
[00:40:12.760 --> 00:40:12.950]   I
[00:40:12.950 --> 00:40:13.000]   mean
[00:40:13.000 --> 00:40:13.000]  --
[00:40:13.000 --> 00:40:13.030]   -
[00:40:13.030 --> 00:40:13.110]   If
[00:40:13.110 --> 00:40:13.210]   you
[00:40:13.210 --> 00:40:13.320]   got
[00:40:13.320 --> 00:40:13.390]   on
[00:40:13.390 --> 00:40:13.530]   with
[00:40:13.530 --> 00:40:13.560]   a
[00:40:13.560 --> 00:40:13.780]   Linux
[00:40:13.780 --> 00:40:14.000]   expert
[00:40:14.000 --> 00:40:14.000]  ,
[00:40:14.000 --> 00:40:14.120]   you
[00:40:14.120 --> 00:40:14.370]   would
[00:40:14.370 --> 00:40:14.480]   know
[00:40:14.480 --> 00:40:14.810]   pretty
[00:40:14.810 --> 00:40:15.000]   quickly
[00:40:15.000 --> 00:40:15.000]  ,
[00:40:15.000 --> 00:40:15.030]   "
[00:40:15.030 --> 00:40:15.150]  Yeah
[00:40:15.150 --> 00:40:15.170]  ,
[00:40:15.170 --> 00:40:15.270]   this
[00:40:15.270 --> 00:40:15.340]   guy
[00:40:15.340 --> 00:40:15.470]   knows
[00:40:15.470 --> 00:40:15.540]   his
[00:40:15.540 --> 00:40:15.670]   stuff
[00:40:15.670 --> 00:40:15.740]  ,"
[00:40:15.740 --> 00:40:15.870]   right
[00:40:15.870 --> 00:40:16.000]  ?
[00:40:16.000 --> 00:40:16.090]   He
[00:40:16.090 --> 00:40:16.160]  's
[00:40:16.160 --> 00:40:16.580]   answering
[00:40:16.580 --> 00:40:16.610]   my
[00:40:16.610 --> 00:40:17.000]   questions
[00:40:17.000 --> 00:40:17.120]   and
[00:40:17.120 --> 00:40:17.410]   solving
[00:40:17.410 --> 00:40:17.530]   his
[00:40:17.530 --> 00:40:17.860]   problems
[00:40:17.860 --> 00:40:18.000]  .
[00:40:18.000 --> 00:40:18.100]   If
[00:40:18.100 --> 00:40:18.220]   he
[00:40:18.220 --> 00:40:18.290]  's
[00:40:18.290 --> 00:40:18.340]   f
[00:40:18.340 --> 00:40:18.680]  umbling
[00:40:18.680 --> 00:40:19.290]   around
[00:40:19.290 --> 00:40:19.370]   and
[00:40:19.370 --> 00:40:20.000]   can
[00:40:20.000 --> 00:40:20.000]  't
[00:40:20.000 --> 00:40:20.000]   figure
[00:40:20.000 --> 00:40:20.000]   out
[00:40:20.000 --> 00:40:20.150]   any
[00:40:20.150 --> 00:40:20.250]   of
[00:40:20.250 --> 00:40:20.460]   your
[00:40:20.460 --> 00:40:20.880]   problems
[00:40:20.880 --> 00:40:21.000]  ,
[00:40:21.000 --> 00:40:21.230]   you
[00:40:21.230 --> 00:40:21.380]  'd
[00:40:21.380 --> 00:40:21.530]   be
[00:40:21.530 --> 00:40:21.880]   like
[00:40:21.880 --> 00:40:22.000]  ,
[00:40:22.000 --> 00:40:22.030]   "
[00:40:22.030 --> 00:40:22.190]  Yeah
[00:40:22.190 --> 00:40:22.210]  ,
[00:40:22.210 --> 00:40:22.330]   this
[00:40:22.330 --> 00:40:22.420]   guy
[00:40:22.420 --> 00:40:22.590]   might
[00:40:22.590 --> 00:40:22.690]   not
[00:40:22.690 --> 00:40:22.760]   be
[00:40:22.760 --> 00:40:22.870]   quite
[00:40:22.870 --> 00:40:23.000]  --"
[00:40:23.000 --> 00:40:23.070]   -
[00:40:23.070 --> 00:40:23.450]   Okay
[00:40:23.450 --> 00:40:23.490]  ,
[00:40:23.490 --> 00:40:23.700]   but
[00:40:23.700 --> 00:40:23.770]   I
[00:40:23.770 --> 00:40:24.120]   think
[00:40:24.120 --> 00:40:24.190]   a
[00:40:24.190 --> 00:40:24.470]   good
[00:40:24.470 --> 00:40:25.000]   example
[00:40:25.000 --> 00:40:25.000]   is
[00:40:25.000 --> 00:40:25.000]   Taylor
[00:40:25.000 --> 00:40:25.000]  ,
[00:40:25.000 --> 00:40:25.240]   the
[00:40:25.240 --> 00:40:25.830]   depressed
[00:40:25.830 --> 00:40:26.320]   designer
[00:40:26.320 --> 00:40:26.450]  ,
[00:40:26.450 --> 00:40:27.000]   right
[00:40:27.000 --> 00:40:27.000]  ?
[00:40:27.000 --> 00:40:27.300]   Let
[00:40:27.300 --> 00:40:27.340]  's
[00:40:27.340 --> 00:40:27.500]   say
[00:40:27.500 --> 00:40:27.880]   Taylor
[00:40:27.880 --> 00:40:28.070]   was
[00:40:28.070 --> 00:40:28.190]   to
[00:40:28.190 --> 00:40:28.370]   use
[00:40:28.370 --> 00:40:28.570]   the
[00:40:28.570 --> 00:40:29.000]   system
[00:40:29.000 --> 00:40:29.000]  ,
[00:40:29.000 --> 00:40:29.410]   and
[00:40:29.410 --> 00:40:29.510]   he
[00:40:29.510 --> 00:40:30.020]   needs
[00:40:30.020 --> 00:40:30.220]  ,
[00:40:30.220 --> 00:40:30.630]   like
[00:40:30.630 --> 00:40:30.830]  ,
[00:40:30.830 --> 00:40:30.970]   a
[00:40:30.970 --> 00:40:31.130]   My
[00:40:31.130 --> 00:40:31.430]  SQL
[00:40:31.430 --> 00:40:31.530]   D
[00:40:31.530 --> 00:40:32.000]  BA
[00:40:32.000 --> 00:40:32.000]  ,
[00:40:32.000 --> 00:40:32.000]   right
[00:40:32.000 --> 00:40:32.000]  ?
[00:40:32.000 --> 00:40:32.570]   What
[00:40:32.570 --> 00:40:32.950]   sort
[00:40:32.950 --> 00:40:33.200]   of
[00:40:33.200 --> 00:40:34.000]   feedback
[00:40:34.000 --> 00:40:34.000]   is
[00:40:34.000 --> 00:40:34.000]   he
[00:40:34.000 --> 00:40:34.000]   going
[00:40:34.000 --> 00:40:34.000]   to
[00:40:34.000 --> 00:40:34.000]   be
[00:40:34.000 --> 00:40:34.000]   able
[00:40:34.000 --> 00:40:34.260]   to
[00:40:34.260 --> 00:40:34.790]   give
[00:40:34.790 --> 00:40:35.050]   on
[00:40:35.050 --> 00:40:35.560]   that
[00:40:35.560 --> 00:40:36.000]  ?
[00:40:36.000 --> 00:40:36.600]   Because
[00:40:36.600 --> 00:40:36.770]   he
[00:40:36.770 --> 00:40:36.970]  's
[00:40:36.970 --> 00:40:37.020]   a
[00:40:37.020 --> 00:40:37.320]   designer
[00:40:37.320 --> 00:40:38.000]  .
[00:40:38.000 --> 00:40:38.150]  
[00:40:38.150 --> 00:40:38.210]   He
[00:40:38.210 --> 00:40:38.530]   doesn
[00:40:38.530 --> 00:40:38.680]  't
[00:40:38.680 --> 00:40:38.980]   know
[00:40:38.980 --> 00:40:39.120]   My
[00:40:39.120 --> 00:40:39.510]  SQL
[00:40:39.510 --> 00:40:39.690]   at
[00:40:39.690 --> 00:40:39.740]   all
[00:40:39.740 --> 00:40:40.000]  .
[00:40:40.000 --> 00:40:40.170]   So
[00:40:40.170 --> 00:40:40.780]   I
[00:40:40.780 --> 00:40:41.130]   understand
[00:40:41.130 --> 00:40:41.390]   how
[00:40:41.390 --> 00:40:41.640]   it
[00:40:41.640 --> 00:40:42.000]   works
[00:40:42.000 --> 00:40:42.170]   in
[00:40:42.170 --> 00:40:42.330]   my
[00:40:42.330 --> 00:40:42.470]   case
[00:40:42.470 --> 00:40:43.000]  .
[00:40:43.000 --> 00:40:43.090]   -
[00:40:43.090 --> 00:40:43.540]   Hmm
[00:40:43.540 --> 00:40:43.560]  ,
[00:40:43.560 --> 00:40:44.010]   maybe
[00:40:44.010 --> 00:40:44.170]  ,
[00:40:44.170 --> 00:40:44.440]   you
[00:40:44.440 --> 00:40:44.800]   know
[00:40:44.800 --> 00:40:45.270]  ,
[00:40:45.270 --> 00:40:45.490]   maybe
[00:40:45.490 --> 00:40:45.590]   what
[00:40:45.590 --> 00:40:45.600]   we
[00:40:45.600 --> 00:40:45.870]   could
[00:40:45.870 --> 00:40:46.000]   do
[00:40:46.000 --> 00:40:47.000]   is
[00:40:47.000 --> 00:40:47.000]  ,
[00:40:47.000 --> 00:40:47.400]   we
[00:40:47.400 --> 00:40:48.390]   might
[00:40:48.390 --> 00:40:49.160]   have
[00:40:49.160 --> 00:40:49.580]   to
[00:40:49.580 --> 00:40:50.000]  --
[00:40:50.000 --> 00:40:50.060]   -
[00:40:50.060 --> 00:40:50.430]   And
[00:40:50.430 --> 00:40:50.560]   here
[00:40:50.560 --> 00:40:50.640]  's
[00:40:50.640 --> 00:40:51.170]   something
[00:40:51.170 --> 00:40:51.420]   else
[00:40:51.420 --> 00:40:51.540]   as
[00:40:51.540 --> 00:40:51.790]   well
[00:40:51.790 --> 00:40:52.000]  .
[00:40:52.000 --> 00:40:52.510]   With
[00:40:52.510 --> 00:40:52.640]   the
[00:40:52.640 --> 00:40:53.000]   people
[00:40:53.000 --> 00:40:53.090]   in
[00:40:53.090 --> 00:40:53.460]   Start
[00:40:53.460 --> 00:40:53.640]  up
[00:40:53.640 --> 00:40:54.000]   Guild
[00:40:54.000 --> 00:40:55.000]   that
[00:40:55.000 --> 00:40:55.000]   I
[00:40:55.000 --> 00:40:55.000]  've
[00:40:55.000 --> 00:40:55.000]   been
[00:40:55.000 --> 00:40:55.000]   speaking
[00:40:55.000 --> 00:40:55.000]   to
[00:40:55.000 --> 00:40:55.000]  ,
[00:40:55.000 --> 00:40:55.030]   I
[00:40:55.030 --> 00:40:55.220]   think
[00:40:55.220 --> 00:40:55.400]   that
[00:40:55.400 --> 00:40:55.560]   there
[00:40:55.560 --> 00:40:55.610]   are
[00:40:55.610 --> 00:40:56.000]   definitely
[00:40:56.000 --> 00:40:57.000]   people
[00:40:57.000 --> 00:40:57.090]   who
[00:40:57.090 --> 00:40:57.180]   are
[00:40:57.180 --> 00:40:57.210]   $
[00:40:57.210 --> 00:40:57.490]  100
[00:40:57.490 --> 00:40:57.520]  -
[00:40:57.520 --> 00:40:57.580]  an
[00:40:57.580 --> 00:40:57.610]  -
[00:40:57.610 --> 00:40:57.730]  hour
[00:40:57.730 --> 00:40:57.910]   people
[00:40:57.910 --> 00:40:58.000]  ,
[00:40:58.000 --> 00:40:58.150]   but
[00:40:58.150 --> 00:40:58.490]   there
[00:40:58.490 --> 00:40:58.660]  's
[00:40:58.660 --> 00:40:58.690]   also
[00:40:58.690 --> 00:40:59.020]   people
[00:40:59.020 --> 00:40:59.240]   who
[00:40:59.240 --> 00:40:59.300]   I
[00:40:59.300 --> 00:40:59.680]   would
[00:40:59.680 --> 00:41:00.000]   have
[00:41:00.000 --> 00:41:00.000]   thought
[00:41:00.000 --> 00:41:00.000]   of
[00:41:00.000 --> 00:41:00.240]   as
[00:41:00.240 --> 00:41:00.340]   $
[00:41:00.340 --> 00:41:01.040]  50
[00:41:01.040 --> 00:41:01.160]  -
[00:41:01.160 --> 00:41:01.380]  an
[00:41:01.380 --> 00:41:01.490]  -
[00:41:01.490 --> 00:41:01.790]  hour
[00:41:01.790 --> 00:41:02.220]   who
[00:41:02.220 --> 00:41:02.250]   are
[00:41:02.250 --> 00:41:02.410]   still
[00:41:02.410 --> 00:41:02.560]   kind
[00:41:02.560 --> 00:41:02.680]   of
[00:41:02.680 --> 00:41:02.860]   useful
[00:41:02.860 --> 00:41:03.000]  .
[00:41:03.000 --> 00:41:03.130]   Like
[00:41:03.130 --> 00:41:03.230]  ,
[00:41:03.230 --> 00:41:03.280]   it
[00:41:03.280 --> 00:41:03.350]  's
[00:41:03.350 --> 00:41:03.530]   still
[00:41:03.530 --> 00:41:03.700]   kind
[00:41:03.700 --> 00:41:03.760]   of
[00:41:03.760 --> 00:41:04.030]   useful
[00:41:04.030 --> 00:41:04.150]   to
[00:41:04.150 --> 00:41:05.000]   communicate
[00:41:05.000 --> 00:41:05.410]   with
[00:41:05.410 --> 00:41:05.760]   that
[00:41:05.760 --> 00:41:06.140]   kind
[00:41:06.140 --> 00:41:06.330]   of
[00:41:06.330 --> 00:41:06.410]   a
[00:41:06.410 --> 00:41:07.000]   person
[00:41:07.000 --> 00:41:07.000]  .
[00:41:07.000 --> 00:41:07.060]  
[00:41:07.060 --> 00:41:07.720]   You
[00:41:07.720 --> 00:41:08.870]   know
[00:41:08.870 --> 00:41:09.030]  ,
[00:41:09.030 --> 00:41:09.580]   because
[00:41:09.580 --> 00:41:10.000]   maybe
[00:41:10.000 --> 00:41:10.590]   you
[00:41:10.590 --> 00:41:11.000]  're
[00:41:11.000 --> 00:41:11.000]   just
[00:41:11.000 --> 00:41:11.000]   starting
[00:41:11.000 --> 00:41:11.000]   out
[00:41:11.000 --> 00:41:11.420]   building
[00:41:11.420 --> 00:41:11.470]   a
[00:41:11.470 --> 00:41:11.830]   website
[00:41:11.830 --> 00:41:12.000]  .
[00:41:12.000 --> 00:41:12.280]   Maybe
[00:41:12.280 --> 00:41:12.590]   you
[00:41:12.590 --> 00:41:12.670]   just
[00:41:12.670 --> 00:41:12.890]   want
[00:41:12.890 --> 00:41:13.000]   to
[00:41:13.000 --> 00:41:13.290]   start
[00:41:13.290 --> 00:41:13.730]   learning
[00:41:13.730 --> 00:41:14.000]   HTML
[00:41:14.000 --> 00:41:14.000]  ,
[00:41:14.000 --> 00:41:14.160]   you
[00:41:14.160 --> 00:41:14.400]   just
[00:41:14.400 --> 00:41:14.600]   want
[00:41:14.600 --> 00:41:14.720]   to
[00:41:14.720 --> 00:41:14.980]   start
[00:41:14.980 --> 00:41:15.420]   learning
[00:41:15.420 --> 00:41:16.000]   JavaScript
[00:41:16.000 --> 00:41:16.000]  ,
[00:41:16.000 --> 00:41:16.170]   you
[00:41:16.170 --> 00:41:16.440]   just
[00:41:16.440 --> 00:41:16.630]   want
[00:41:16.630 --> 00:41:16.740]   to
[00:41:16.740 --> 00:41:17.030]   start
[00:41:17.030 --> 00:41:17.640]   getting
[00:41:17.640 --> 00:41:17.670]   into
[00:41:17.670 --> 00:41:17.780]   it
[00:41:17.780 --> 00:41:18.000]  .
[00:41:18.000 --> 00:41:18.130]   You
[00:41:18.130 --> 00:41:18.350]   could
[00:41:18.350 --> 00:41:18.570]   speak
[00:41:18.570 --> 00:41:18.660]   to
[00:41:18.660 --> 00:41:19.010]   someone
[00:41:19.010 --> 00:41:19.180]   who
[00:41:19.180 --> 00:41:19.280]  's
[00:41:19.280 --> 00:41:19.390]  ,
[00:41:19.390 --> 00:41:19.560]   let
[00:41:19.560 --> 00:41:19.670]  's
[00:41:19.670 --> 00:41:19.840]   say
[00:41:19.840 --> 00:41:20.000]  ,
[00:41:20.000 --> 00:41:20.110]   a
[00:41:20.110 --> 00:41:20.570]   mid
[00:41:20.570 --> 00:41:20.570]  -
[00:41:20.570 --> 00:41:21.430]  level
[00:41:21.430 --> 00:41:21.500]   cod
[00:41:21.500 --> 00:41:21.730]  er
[00:41:21.730 --> 00:41:22.180]  ,
[00:41:22.180 --> 00:41:22.220]   you
[00:41:22.220 --> 00:41:22.510]   know
[00:41:22.510 --> 00:41:22.660]  ,
[00:41:22.660 --> 00:41:22.940]   for
[00:41:22.940 --> 00:41:22.940]   $
[00:41:22.940 --> 00:41:23.380]  50
[00:41:23.380 --> 00:41:23.450]  -
[00:41:23.450 --> 00:41:23.590]  an
[00:41:23.590 --> 00:41:23.660]  -
[00:41:23.660 --> 00:41:24.000]  hour
[00:41:24.000 --> 00:41:24.000]  ,
[00:41:24.000 --> 00:41:24.220]   and
[00:41:24.220 --> 00:41:24.490]   that
[00:41:24.490 --> 00:41:24.870]   would
[00:41:24.870 --> 00:41:25.120]   make
[00:41:25.120 --> 00:41:25.470]   sense
[00:41:25.470 --> 00:41:25.750]   to
[00:41:25.750 --> 00:41:25.750]   me
[00:41:25.750 --> 00:41:26.000]  .
[00:41:26.000 --> 00:41:26.220]   -
[00:41:26.220 --> 00:41:26.670]   I
[00:41:26.670 --> 00:41:27.600]   would
[00:41:27.600 --> 00:41:28.000]  --
[00:41:28.000 --> 00:41:28.150]  what
[00:41:28.150 --> 00:41:28.160]   I
[00:41:28.160 --> 00:41:28.300]   would
[00:41:28.300 --> 00:41:28.360]   do
[00:41:28.360 --> 00:41:28.420]  --
[00:41:28.420 --> 00:41:28.510]  see
[00:41:28.510 --> 00:41:28.570]  ,
[00:41:28.570 --> 00:41:28.750]   here
[00:41:28.750 --> 00:41:28.780]  's
[00:41:28.780 --> 00:41:28.840]   the
[00:41:28.840 --> 00:41:29.000]   thing
[00:41:29.000 --> 00:41:29.000]   is
[00:41:29.000 --> 00:41:29.000]  ,
[00:41:29.000 --> 00:41:29.330]   what
[00:41:29.330 --> 00:41:29.570]   you
[00:41:29.570 --> 00:41:30.020]   want
[00:41:30.020 --> 00:41:30.060]   to
[00:41:30.060 --> 00:41:30.220]   do
[00:41:30.220 --> 00:41:30.380]   is
[00:41:30.380 --> 00:41:30.620]   you
[00:41:30.620 --> 00:41:31.000]   want
