
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:29:55.720 --> 00:29:56.420]   define
[00:29:56.420 --> 00:29:56.650]   the
[00:29:56.650 --> 00:29:57.690]   activities
[00:29:57.690 --> 00:29:58.000]   and
[00:29:58.000 --> 00:29:58.340]   we
[00:29:58.340 --> 00:29:58.960]   provide
[00:29:58.960 --> 00:29:59.340]   this
[00:29:59.340 --> 00:29:59.800]   tool
[00:29:59.800 --> 00:29:59.950]   to
[00:29:59.950 --> 00:30:00.580]   define
[00:30:00.580 --> 00:30:00.890]   the
[00:30:00.890 --> 00:30:02.000]   activities
[00:30:02.000 --> 00:30:02.320]   which
[00:30:02.320 --> 00:30:02.410]   you
[00:30:02.410 --> 00:30:02.620]   want
[00:30:02.620 --> 00:30:02.720]   to
[00:30:02.720 --> 00:30:03.000]   track
[00:30:03.000 --> 00:30:03.000]  .
[00:30:03.000 --> 00:30:03.210]   And
[00:30:03.210 --> 00:30:03.350]   we
[00:30:03.350 --> 00:30:03.840]   provide
[00:30:03.840 --> 00:30:03.980]   it
[00:30:03.980 --> 00:30:04.270]   with
[00:30:04.270 --> 00:30:04.680]   some
[00:30:04.680 --> 00:30:04.860]   kind
[00:30:04.860 --> 00:30:04.960]   of
[00:30:04.960 --> 00:30:05.940]   recommendation
[00:30:05.940 --> 00:30:06.090]   to
[00:30:06.090 --> 00:30:06.370]   make
[00:30:06.370 --> 00:30:06.650]   sure
[00:30:06.650 --> 00:30:06.990]   that
[00:30:06.990 --> 00:30:07.140]   you
[00:30:07.140 --> 00:30:07.650]  're
[00:30:07.650 --> 00:30:07.930]   tracking
[00:30:07.930 --> 00:30:08.130]   the
[00:30:08.130 --> 00:30:08.480]   right
[00:30:08.480 --> 00:30:09.000]   things
[00:30:09.000 --> 00:30:09.000]  .
[00:30:09.000 --> 00:30:09.130]  
[00:30:09.130 --> 00:30:09.470]   And
[00:30:09.470 --> 00:30:09.900]   then
[00:30:09.900 --> 00:30:10.780]   someone
[00:30:10.780 --> 00:30:11.290]   from
[00:30:11.290 --> 00:30:11.670]   the
[00:30:11.670 --> 00:30:12.980]   technical
[00:30:12.980 --> 00:30:13.330]   side
[00:30:13.330 --> 00:30:13.580]  ,
[00:30:13.580 --> 00:30:13.830]   it
[00:30:13.830 --> 00:30:14.470]   could
[00:30:14.470 --> 00:30:14.710]   be
[00:30:14.710 --> 00:30:14.820]   a
[00:30:14.820 --> 00:30:15.360]   web
[00:30:15.360 --> 00:30:16.170]   developer
[00:30:16.170 --> 00:30:16.600]  ,
[00:30:16.600 --> 00:30:17.490]   it
[00:30:17.490 --> 00:30:17.610]   could
[00:30:17.610 --> 00:30:17.740]   be
[00:30:17.740 --> 00:30:17.990]   an
[00:30:17.990 --> 00:30:19.190]   engineer
[00:30:19.190 --> 00:30:19.260]  ,
[00:30:19.260 --> 00:30:20.020]   integr
[00:30:20.020 --> 00:30:20.580]  ates
[00:30:20.580 --> 00:30:20.800]   or
[00:30:20.800 --> 00:30:21.290]   uses
[00:30:21.290 --> 00:30:21.450]   our
[00:30:21.450 --> 00:30:21.740]   API
[00:30:21.740 --> 00:30:22.550]   to
[00:30:22.550 --> 00:30:22.910]   send
[00:30:22.910 --> 00:30:23.060]   us
[00:30:23.060 --> 00:30:23.820]   events
[00:30:23.820 --> 00:30:24.330]   each
[00:30:24.330 --> 00:30:25.070]   time
[00:30:25.070 --> 00:30:25.500]   your
[00:30:25.500 --> 00:30:26.000]   user
[00:30:26.000 --> 00:30:27.500]   does
[00:30:27.500 --> 00:30:29.000]   this
[00:30:29.000 --> 00:30:32.000]   activity
[00:30:32.000 --> 00:30:32.000]  .
[00:30:32.000 --> 00:30:32.030]  
[00:30:32.030 --> 00:30:32.430]   Just
[00:30:32.430 --> 00:30:32.570]   a
[00:30:32.570 --> 00:30:33.030]   very
[00:30:33.030 --> 00:30:33.500]   quick
[00:30:33.500 --> 00:30:34.250]   example
[00:30:34.250 --> 00:30:34.670]  ,
[00:30:34.670 --> 00:30:35.090]   if
[00:30:35.090 --> 00:30:35.430]   someone
[00:30:35.430 --> 00:30:35.850]   logs
[00:30:35.850 --> 00:30:36.270]   in
[00:30:36.270 --> 00:30:36.450]  ,
[00:30:36.450 --> 00:30:36.700]   then
[00:30:36.700 --> 00:30:37.160]   you
[00:30:37.160 --> 00:30:37.480]   need
[00:30:37.480 --> 00:30:37.660]   to
[00:30:37.660 --> 00:30:38.090]   send
[00:30:38.090 --> 00:30:38.300]   us
[00:30:38.300 --> 00:30:38.510]   an
[00:30:38.510 --> 00:30:39.050]   event
[00:30:39.050 --> 00:30:39.580]   which
[00:30:39.580 --> 00:30:40.100]   says
[00:30:40.100 --> 00:30:40.560]   there
[00:30:40.560 --> 00:30:40.770]  's
[00:30:40.770 --> 00:30:41.860]   someone
[00:30:41.860 --> 00:30:42.160]   logged
[00:30:42.160 --> 00:30:42.370]   in
[00:30:42.370 --> 00:30:42.700]   and
[00:30:42.700 --> 00:30:43.120]   that
[00:30:43.120 --> 00:30:43.330]  's
[00:30:43.330 --> 00:30:43.590]   it
[00:30:43.590 --> 00:30:44.000]  .
[00:30:44.000 --> 00:30:44.260]   And
[00:30:44.260 --> 00:30:44.610]   this
[00:30:44.610 --> 00:30:44.780]   is
[00:30:44.780 --> 00:30:45.040]   all
[00:30:45.040 --> 00:30:45.480]   there
[00:30:45.480 --> 00:30:45.670]   is
[00:30:45.670 --> 00:30:45.820]   to
[00:30:45.820 --> 00:30:45.990]   it
[00:30:45.990 --> 00:30:46.160]   to
[00:30:46.160 --> 00:30:46.420]   the
[00:30:46.420 --> 00:30:46.950]   actual
[00:30:46.950 --> 00:30:48.000]   integration
[00:30:48.000 --> 00:30:48.000]  .
[00:30:48.000 --> 00:30:48.270]   Front
[00:30:48.270 --> 00:30:48.320]  -
[00:30:48.320 --> 00:30:48.480]  end
[00:30:48.480 --> 00:30:48.780]   event
[00:30:48.780 --> 00:30:48.860]   or
[00:30:48.860 --> 00:30:49.080]   back
[00:30:49.080 --> 00:30:49.130]  -
[00:30:49.130 --> 00:30:49.290]  end
[00:30:49.290 --> 00:30:49.560]   event
[00:30:49.560 --> 00:30:49.720]   and
[00:30:49.720 --> 00:30:50.030]   which
[00:30:50.030 --> 00:30:50.100]   do
[00:30:50.100 --> 00:30:50.260]   you
[00:30:50.260 --> 00:30:50.930]   recommend
[00:30:50.930 --> 00:30:51.000]  ?
[00:30:51.000 --> 00:30:51.210]   We
[00:30:51.210 --> 00:30:52.170]   recommend
[00:30:52.170 --> 00:30:53.080]   whatever
[00:30:53.080 --> 00:30:53.270]   is
[00:30:53.270 --> 00:30:54.000]   simpler
[00:30:54.000 --> 00:30:54.530]   for
[00:30:54.530 --> 00:30:54.640]   you
[00:30:54.640 --> 00:30:55.000]  .
[00:30:55.000 --> 00:30:55.000]  
[00:30:55.000 --> 00:30:55.080]   I
[00:30:55.080 --> 00:30:55.470]   guess
[00:30:55.470 --> 00:30:55.800]   what
[00:30:55.800 --> 00:30:55.870]   I
[00:30:55.870 --> 00:30:56.020]  'm
[00:30:56.020 --> 00:30:56.730]   wondering
[00:30:56.730 --> 00:30:56.860]  ,
[00:30:56.860 --> 00:30:56.900]   do
[00:30:56.900 --> 00:30:57.440]   you
[00:30:57.440 --> 00:30:57.750]   track
[00:30:57.750 --> 00:30:58.060]   stuff
[00:30:58.060 --> 00:30:58.390]   like
[00:30:58.390 --> 00:30:58.930]   browser
[00:30:58.930 --> 00:30:59.320]   agent
[00:30:59.320 --> 00:30:59.560]   and
[00:30:59.560 --> 00:30:59.720]   IP
[00:30:59.720 --> 00:30:59.960]   and
[00:30:59.960 --> 00:31:00.200]   all
[00:31:00.200 --> 00:31:00.580]   that
[00:31:00.580 --> 00:31:01.000]   stuff
[00:31:01.000 --> 00:31:01.000]  ?
[00:31:01.000 --> 00:31:01.130]   And
[00:31:01.130 --> 00:31:01.200]   I
[00:31:01.200 --> 00:31:01.250]  'm
[00:31:01.250 --> 00:31:01.490]   guessing
[00:31:01.490 --> 00:31:01.560]   if
[00:31:01.560 --> 00:31:01.640]   it
[00:31:01.640 --> 00:31:01.700]  's
[00:31:01.700 --> 00:31:01.770]   on
[00:31:01.770 --> 00:31:01.870]   the
[00:31:01.870 --> 00:31:02.010]   back
[00:31:02.010 --> 00:31:02.040]  -
[00:31:02.040 --> 00:31:02.140]  end
[00:31:02.140 --> 00:31:02.250]   you
[00:31:02.250 --> 00:31:02.340]   can
[00:31:02.340 --> 00:31:02.410]  't
[00:31:02.410 --> 00:31:02.590]   track
[00:31:02.590 --> 00:31:02.730]   that
[00:31:02.730 --> 00:31:03.000]   stuff
[00:31:03.000 --> 00:31:03.120]  ,
[00:31:03.120 --> 00:31:03.550]   whereas
[00:31:03.550 --> 00:31:03.710]   if
[00:31:03.710 --> 00:31:03.790]   it
[00:31:03.790 --> 00:31:03.910]  's
[00:31:03.910 --> 00:31:04.030]   on
[00:31:04.030 --> 00:31:04.210]   the
[00:31:04.210 --> 00:31:04.510]   front
[00:31:04.510 --> 00:31:04.570]  -
[00:31:04.570 --> 00:31:04.750]  end
[00:31:04.750 --> 00:31:04.920]   you
[00:31:04.920 --> 00:31:05.280]  've
[00:31:05.280 --> 00:31:05.290]   got
[00:31:05.290 --> 00:31:05.530]   full
[00:31:05.530 --> 00:31:05.890]   access
[00:31:05.890 --> 00:31:06.030]   to
[00:31:06.030 --> 00:31:06.180]   all
[00:31:06.180 --> 00:31:06.620]   that
[00:31:06.620 --> 00:31:06.730]   stuff
[00:31:06.730 --> 00:31:07.000]  .
[00:31:07.000 --> 00:31:07.460]   Right
[00:31:07.460 --> 00:31:07.640]  ,
[00:31:07.640 --> 00:31:07.820]   we
[00:31:07.820 --> 00:31:08.040]   do
[00:31:08.040 --> 00:31:08.460]   track
[00:31:08.460 --> 00:31:08.830]   user
[00:31:08.830 --> 00:31:09.350]   agent
[00:31:09.350 --> 00:31:09.470]  ,
[00:31:09.470 --> 00:31:09.650]   we
[00:31:09.650 --> 00:31:09.830]   do
[00:31:09.830 --> 00:31:10.320]   track
[00:31:10.320 --> 00:31:10.470]   IP
[00:31:10.470 --> 00:31:10.650]  s
[00:31:10.650 --> 00:31:10.740]  ,
[00:31:10.740 --> 00:31:10.920]   ge
[00:31:10.920 --> 00:31:11.150]  ol
[00:31:11.150 --> 00:31:11.750]  ocation
[00:31:11.750 --> 00:31:12.030]   and
[00:31:12.030 --> 00:31:12.210]   so
[00:31:12.210 --> 00:31:12.670]   forth
[00:31:12.670 --> 00:31:13.060]  ,
[00:31:13.060 --> 00:31:13.310]   but
[00:31:13.310 --> 00:31:13.600]   it
[00:31:13.600 --> 00:31:13.730]  's
[00:31:13.730 --> 00:31:14.040]   not
[00:31:14.040 --> 00:31:15.000]   mandatory
[00:31:15.000 --> 00:31:15.000]  .
[00:31:15.000 --> 00:31:15.000]  
[00:31:15.000 --> 00:31:15.330]   And
[00:31:15.330 --> 00:31:15.550]   we
[00:31:15.550 --> 00:31:15.990]  're
[00:31:15.990 --> 00:31:16.200]   not
[00:31:16.200 --> 00:31:17.180]   building
[00:31:17.180 --> 00:31:17.290]   a
[00:31:17.290 --> 00:31:18.380]   replacement
[00:31:18.380 --> 00:31:18.710]   for
[00:31:18.710 --> 00:31:19.600]   Google
[00:31:19.600 --> 00:31:20.340]   Analytics
[00:31:20.340 --> 00:31:20.550]  ,
[00:31:20.550 --> 00:31:20.770]   so
[00:31:20.770 --> 00:31:21.100]   you
[00:31:21.100 --> 00:31:21.430]   may
[00:31:21.430 --> 00:31:22.090]   have
[00:31:22.090 --> 00:31:22.290]   this
[00:31:22.290 --> 00:31:23.050]   already
[00:31:23.050 --> 00:31:23.270]   in
[00:31:23.270 --> 00:31:23.990]   Google
[00:31:23.990 --> 00:31:25.000]   Analytics
[00:31:25.000 --> 00:31:25.000]  .
[00:31:25.000 --> 00:31:25.180]   We
[00:31:25.180 --> 00:31:25.480]  're
[00:31:25.480 --> 00:31:25.860]   trying
[00:31:25.860 --> 00:31:26.400]   to
[00:31:26.400 --> 00:31:26.750]   really
[00:31:26.750 --> 00:31:27.610]   understand
[00:31:27.610 --> 00:31:28.420]   customers
[00:31:28.420 --> 00:31:28.730]   and
[00:31:28.730 --> 00:31:29.120]   not
[00:31:29.120 --> 00:31:29.590]   trends
[00:31:29.590 --> 00:31:29.680]   of
[00:31:29.680 --> 00:31:29.770]   b
[00:31:29.770 --> 00:31:29.950]  ox
[00:31:29.950 --> 00:31:30.130]   of
[00:31:30.130 --> 00:31:31.000]   customers
[00:31:31.000 --> 00:31:31.310]   and
[00:31:31.310 --> 00:31:31.820]   which
[00:31:31.820 --> 00:31:32.330]   pages
[00:31:32.330 --> 00:31:32.900]   they
[00:31:32.900 --> 00:31:33.040]  've
[00:31:33.040 --> 00:31:33.450]   been
[00:31:33.450 --> 00:31:33.710]   in
[00:31:33.710 --> 00:31:34.000]  .
[00:31:34.000 --> 00:31:34.140]   It
[00:31:34.140 --> 00:31:34.280]  's
[00:31:34.280 --> 00:31:34.560]   more
[00:31:34.560 --> 00:31:34.920]   about
[00:31:34.920 --> 00:31:35.200]   what
[00:31:35.200 --> 00:31:36.140]   value
[00:31:36.140 --> 00:31:36.280]   individual
[00:31:36.280 --> 00:31:36.930]   customers
[00:31:36.930 --> 00:31:37.140]   are
[00:31:37.140 --> 00:31:37.640]   getting
[00:31:37.640 --> 00:31:37.920]   from
[00:31:37.920 --> 00:31:38.200]   your
[00:31:38.200 --> 00:31:38.700]   service
[00:31:38.700 --> 00:31:38.910]   and
[00:31:38.910 --> 00:31:39.280]   which
[00:31:39.280 --> 00:31:39.480]   are
[00:31:39.480 --> 00:31:39.690]   not
[00:31:39.690 --> 00:31:40.000]  .
[00:31:40.000 --> 00:31:40.000]  
[00:31:40.000 --> 00:31:40.220]   So
[00:31:40.220 --> 00:31:40.440]   we
[00:31:40.440 --> 00:31:40.890]   feel
[00:31:40.890 --> 00:31:41.340]   that
[00:31:41.340 --> 00:31:41.580]   it
[00:31:41.580 --> 00:31:41.890]   may
[00:31:41.890 --> 00:31:42.110]   be
[00:31:42.110 --> 00:31:42.710]   more
[00:31:42.710 --> 00:31:43.800]   appropriate
[00:31:43.800 --> 00:31:44.020]   to
[00:31:44.020 --> 00:31:45.520]   applications
[00:31:45.520 --> 00:31:45.700]   and
[00:31:45.700 --> 00:31:46.080]   web
[00:31:46.080 --> 00:31:47.000]   services
[00:31:47.000 --> 00:31:47.000]  ,
[00:31:47.000 --> 00:31:47.140]   it
[00:31:47.140 --> 00:31:47.400]   would
[00:31:47.400 --> 00:31:47.810]   be
[00:31:47.810 --> 00:31:47.870]   a
[00:31:47.870 --> 00:31:48.300]   little
[00:31:48.300 --> 00:31:48.550]   bit
[00:31:48.550 --> 00:31:48.880]   less
[00:31:48.880 --> 00:31:49.790]   appropriate
[00:31:49.790 --> 00:31:49.960]   to
[00:31:49.960 --> 00:31:50.530]   content
[00:31:50.530 --> 00:31:51.350]   sites
[00:31:51.350 --> 00:31:51.480]   because
[00:31:51.480 --> 00:31:51.810]   there
[00:31:51.810 --> 00:31:52.020]   are
[00:31:52.020 --> 00:31:52.360]   other
[00:31:52.360 --> 00:31:52.630]   very
[00:31:52.630 --> 00:31:52.900]   good
[00:31:52.900 --> 00:31:53.730]   alternatives
[00:31:53.730 --> 00:31:54.000]  .
[00:31:54.000 --> 00:31:54.140]   So
[00:31:54.140 --> 00:31:54.420]   with
[00:31:54.420 --> 00:31:54.700]   Plug
[00:31:54.700 --> 00:31:54.910]  .
[00:31:54.910 --> 00:31:55.060]  io
[00:31:55.060 --> 00:31:55.120]   I
[00:31:55.120 --> 00:31:55.400]   have
[00:31:55.400 --> 00:31:56.040]   literally
[00:31:56.040 --> 00:31:56.610]   hundreds
[00:31:56.610 --> 00:31:56.750]   of
[00:31:56.750 --> 00:31:57.400]   different
[00:31:57.400 --> 00:31:57.880]   actions
[00:31:57.880 --> 00:31:58.160]   that
[00:31:58.160 --> 00:31:58.580]   people
[00:31:58.580 --> 00:31:58.730]   can
[00:31:58.730 --> 00:31:59.000]   do
[00:31:59.000 --> 00:31:59.000]  ,
[00:31:59.000 --> 00:31:59.240]   but
[00:31:59.240 --> 00:31:59.420]   you
[00:31:59.420 --> 00:31:59.790]  've
[00:31:59.790 --> 00:31:59.920]   been
[00:31:59.920 --> 00:32:00.450]   talking
[00:32:00.450 --> 00:32:00.780]   about
[00:32:00.780 --> 00:32:01.070]   just
[00:32:01.070 --> 00:32:01.800]   monitoring
[00:32:01.800 --> 00:32:02.210]   10
[00:32:02.210 --> 00:32:02.810]   actions
[00:32:02.810 --> 00:32:03.000]  .
[00:32:03.000 --> 00:32:03.050]  
[00:32:03.050 --> 00:32:03.200]   So
[00:32:03.200 --> 00:32:03.500]   how
[00:32:03.500 --> 00:32:03.900]   does
[00:32:03.900 --> 00:32:04.300]   that
[00:32:04.300 --> 00:32:04.700]   work
[00:32:04.700 --> 00:32:05.070]  ?
[00:32:05.070 --> 00:32:05.160]   Is
[00:32:05.160 --> 00:32:05.340]   it
[00:32:05.340 --> 00:32:05.640]   just
[00:32:05.640 --> 00:32:05.990]   like
[00:32:05.990 --> 00:32:06.230]   log
[00:32:06.230 --> 00:32:06.360]   in
[00:32:06.360 --> 00:32:06.520]  ,
[00:32:06.520 --> 00:32:06.760]   log
[00:32:06.760 --> 00:32:07.000]   out
[00:32:07.000 --> 00:32:07.160]  ,
[00:32:07.160 --> 00:32:07.320]   or
[00:32:07.320 --> 00:32:07.480]   do
[00:32:07.480 --> 00:32:07.560]   I
[00:32:07.560 --> 00:32:07.870]   also
[00:32:07.870 --> 00:32:08.120]   log
[00:32:08.120 --> 00:32:08.890]   things
[00:32:08.890 --> 00:32:09.000]   like
[00:32:09.000 --> 00:32:09.390]   post
[00:32:09.390 --> 00:32:09.490]   a
[00:32:09.490 --> 00:32:10.030]   tweet
[00:32:10.030 --> 00:32:10.080]   or
[00:32:10.080 --> 00:32:10.240]   view
[00:32:10.240 --> 00:32:10.390]   the
[00:32:10.390 --> 00:32:10.670]   schedule
[00:32:10.670 --> 00:32:10.870]   queue
[00:32:10.870 --> 00:32:11.000]  ?
[00:32:11.000 --> 00:32:11.280]   What
[00:32:11.280 --> 00:32:11.330]  's
[00:32:11.330 --> 00:32:11.800]   the
[00:32:11.800 --> 00:32:12.410]   limitations
[00:32:12.410 --> 00:32:12.760]   there
[00:32:12.760 --> 00:32:13.000]  ?
[00:32:13.000 --> 00:32:13.410]   There
[00:32:13.410 --> 00:32:13.660]   are
[00:32:13.660 --> 00:32:13.820]   no
[00:32:13.820 --> 00:32:15.000]   limitations
[00:32:15.000 --> 00:32:15.000]  .
[00:32:15.000 --> 00:32:15.130]   I
[00:32:15.130 --> 00:32:15.530]   was
[00:32:15.530 --> 00:32:16.720]   referring
[00:32:16.720 --> 00:32:17.050]  ,
[00:32:17.050 --> 00:32:17.090]   I
[00:32:17.090 --> 00:32:17.300]   mean
[00:32:17.300 --> 00:32:17.430]   the
[00:32:17.430 --> 00:32:17.760]   10
[00:32:17.760 --> 00:32:17.870]   is
[00:32:17.870 --> 00:32:18.020]  ,
[00:32:18.020 --> 00:32:18.450]   we
[00:32:18.450 --> 00:32:18.670]  're
[00:32:18.670 --> 00:32:19.540]   trying
[00:32:19.540 --> 00:32:19.750]   to
[00:32:19.750 --> 00:32:20.430]   stick
[00:32:20.430 --> 00:32:20.710]   to
[00:32:20.710 --> 00:32:21.000]  ,
[00:32:21.000 --> 00:32:21.300]   this
[00:32:21.300 --> 00:32:21.450]   is
[00:32:21.450 --> 00:32:21.750]   just
[00:32:21.750 --> 00:32:21.820]   a
[00:32:21.820 --> 00:32:22.120]   best
[00:32:22.120 --> 00:32:22.790]   practice
[00:32:22.790 --> 00:32:23.000]  .
[00:32:23.000 --> 00:32:23.250]   We
[00:32:23.250 --> 00:32:23.720]  're
[00:32:23.720 --> 00:32:24.580]   trying
[00:32:24.580 --> 00:32:24.650]   to
[00:32:24.650 --> 00:32:25.070]   say
[00:32:25.070 --> 00:32:26.190]   something
[00:32:26.190 --> 00:32:27.000]   like
[00:32:27.000 --> 00:32:27.020]  ,
[00:32:27.020 --> 00:32:27.220]   how
[00:32:27.220 --> 00:32:27.510]   many
[00:32:27.510 --> 00:32:28.090]   features
[00:32:28.090 --> 00:32:28.240]   do
[00:32:28.240 --> 00:32:28.460]   you
[00:32:28.460 --> 00:32:28.750]   have
[00:32:28.750 --> 00:32:29.000]  ?
[00:32:29.000 --> 00:32:29.010]  
[00:32:29.010 --> 00:32:29.450]   Probably
[00:32:29.450 --> 00:32:29.650]   you
[00:32:29.650 --> 00:32:29.790]   don
[00:32:29.790 --> 00:32:29.890]  't
[00:32:29.890 --> 00:32:30.120]   have
[00:32:30.120 --> 00:32:30.570]   hundreds
[00:32:30.570 --> 00:32:30.710]   of
[00:32:30.710 --> 00:32:31.130]   features
[00:32:31.130 --> 00:32:31.400]   in
[00:32:31.400 --> 00:32:31.460]   your
[00:32:31.460 --> 00:32:31.850]   product
[00:32:31.850 --> 00:32:32.050]  ,
[00:32:32.050 --> 00:32:32.140]   you
[00:32:32.140 --> 00:32:32.330]   have
[00:32:32.330 --> 00:32:32.520]   tens
[00:32:32.520 --> 00:32:32.610]   of
[00:32:32.610 --> 00:32:33.000]   features
[00:32:33.000 --> 00:32:33.000]   in
[00:32:33.000 --> 00:32:33.000]   your
[00:32:33.000 --> 00:32:33.000]   product
[00:32:33.000 --> 00:32:33.000]  .
[00:32:33.000 --> 00:32:33.270]   You
[00:32:33.270 --> 00:32:33.720]   track
[00:32:33.720 --> 00:32:34.350]   usage
[00:32:34.350 --> 00:32:34.360]   of
[00:32:34.360 --> 00:32:35.240]   features
[00:32:35.240 --> 00:32:35.250]  ,
[00:32:35.250 --> 00:32:35.760]   right
[00:32:35.760 --> 00:32:36.000]  ?
[00:32:36.000 --> 00:32:36.760]   Post
[00:32:36.760 --> 00:32:37.420]   a
[00:32:37.420 --> 00:32:38.380]   comment
[00:32:38.380 --> 00:32:38.860]   and
[00:32:38.860 --> 00:32:39.620]   also
[00:32:39.620 --> 00:32:40.190]   log
[00:32:40.190 --> 00:32:40.570]   in
[00:32:40.570 --> 00:32:41.060]  ,
[00:32:41.060 --> 00:32:41.520]   log
[00:32:41.520 --> 00:32:42.090]   out
[00:32:42.090 --> 00:32:42.660]   and
[00:32:42.660 --> 00:32:43.810]   things
[00:32:43.810 --> 00:32:44.570]   like
[00:32:44.570 --> 00:32:45.330]   that
[00:32:45.330 --> 00:32:46.000]  .
[00:32:46.000 --> 00:32:46.690]   But
[00:32:46.690 --> 00:32:47.020]   whatever
[00:32:47.020 --> 00:32:47.380]   you
[00:32:47.380 --> 00:32:47.760]   think
[00:32:47.760 --> 00:32:48.220]   makes
[00:32:48.220 --> 00:32:48.760]   sense
[00:32:48.760 --> 00:32:49.000]  .
[00:32:49.000 --> 00:32:49.670]   Obviously
[00:32:49.670 --> 00:32:50.060]   there
[00:32:50.060 --> 00:32:50.190]  's
[00:32:50.190 --> 00:32:50.340]   no
[00:32:50.340 --> 00:32:51.090]   limitation
[00:32:51.090 --> 00:32:51.240]  ,
[00:32:51.240 --> 00:32:51.620]   there
[00:32:51.620 --> 00:32:51.760]  's
[00:32:51.760 --> 00:32:51.990]   no
[00:32:51.990 --> 00:32:52.720]   restriction
[00:32:52.720 --> 00:32:53.000]  .
[00:32:53.000 --> 00:32:53.000]  
[00:32:53.000 --> 00:32:53.670]   What
[00:32:53.670 --> 00:32:53.700]   we
[00:32:53.700 --> 00:32:54.000]   see
[00:32:54.000 --> 00:32:54.220]   is
[00:32:54.220 --> 00:32:54.670]   that
[00:32:54.670 --> 00:32:55.790]   businesses
[00:32:55.790 --> 00:32:56.610]   usually
[00:32:56.610 --> 00:32:57.200]   start
[00:32:57.200 --> 00:32:57.730]   with
[00:32:57.730 --> 00:32:57.920]   8
[00:32:57.920 --> 00:32:58.130]   to
[00:32:58.130 --> 00:32:58.800]   10
[00:32:58.800 --> 00:33:00.000]   activities
[00:33:00.000 --> 00:33:00.200]   and
[00:33:00.200 --> 00:33:00.460]   they
[00:33:00.460 --> 00:33:00.990]   increase
[00:33:00.990 --> 00:33:01.250]   that
[00:33:01.250 --> 00:33:01.510]   over
[00:33:01.510 --> 00:33:01.770]   time
[00:33:01.770 --> 00:33:02.000]  .
[00:33:02.000 --> 00:33:02.230]   You
[00:33:02.230 --> 00:33:02.460]   can
[00:33:02.460 --> 00:33:02.930]   always
[00:33:02.930 --> 00:33:03.690]   mute
[00:33:03.690 --> 00:33:04.060]   activities
[00:33:04.060 --> 00:33:04.400]   which
[00:33:04.400 --> 00:33:04.640]   are
[00:33:04.640 --> 00:33:05.420]   irrelevant
[00:33:05.420 --> 00:33:06.000]   anymore
[00:33:06.000 --> 00:33:06.000]  .
[00:33:06.000 --> 00:33:06.230]   So
[00:33:06.230 --> 00:33:07.040]   there
[00:33:07.040 --> 00:33:07.270]  's
[00:33:07.270 --> 00:33:07.280]   no
[00:33:07.280 --> 00:33:07.740]   need
[00:33:07.740 --> 00:33:07.970]   to
[00:33:07.970 --> 00:33:08.550]   worry
[00:33:08.550 --> 00:33:09.130]   about
[00:33:09.130 --> 00:33:09.600]   that
[00:33:09.600 --> 00:33:10.000]  .
[00:33:10.000 --> 00:33:10.870]   Currently
[00:33:10.870 --> 00:33:11.120]   there
[00:33:11.120 --> 00:33:11.360]   are
[00:33:11.360 --> 00:33:11.520]   no
[00:33:11.520 --> 00:33:12.000]   limits
[00:33:12.000 --> 00:33:12.160]   in
[00:33:12.160 --> 00:33:12.800]   capacity
[00:33:12.800 --> 00:33:13.000]  ,
[00:33:13.000 --> 00:33:13.550]   there
[00:33:13.550 --> 00:33:13.880]   are
[00:33:13.880 --> 00:33:14.100]   no
[00:33:14.100 --> 00:33:14.830]   limits
[00:33:14.830 --> 00:33:15.000]   in
[00:33:15.000 --> 00:33:15.150]  ,
[00:33:15.150 --> 00:33:15.350]   it
[00:33:15.350 --> 00:33:15.710]   doesn
[00:33:15.710 --> 00:33:15.860]  't
[00:33:15.860 --> 00:33:16.320]   really
[00:33:16.320 --> 00:33:16.860]   affect
[00:33:16.860 --> 00:33:17.040]   the
[00:33:17.040 --> 00:33:17.760]   behavior
[00:33:17.760 --> 00:33:17.830]   of
[00:33:17.830 --> 00:33:18.150]   your
